Bloque,1,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,99,Deltas,0,0,0,0,0,0,1,-2,3,0,0,0,0,0,0,0,0,1,-2,4,0,0,0,0,0,0,0,0,-3,0,3,3,0,0,0,0,0,0,0,-2,1,-1,1,-2,0,0,0,0,0,0,-1,1,-1,1,-1,0,0,0,0,0,0,3,3,-4,-2,1,0,0,0,0,0,0,-3,0,0,2,2,-3,-2,-3,1,3,3,-4,-3,4,5,-2,0,0,3,4,0,-4,-4,-2,3,6,-1,1,2,0,2,2,0,-5,-1,2,6,-1,-2,-2,-1,0,0,0,-6,0,1,7,-1
Bloque,100,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-3,-2,0,-3,-1,0,1,1,-4,0,0,-1,0,3,-3,2,1,-1,-2,6,0,0,1,3,-2,3,0,-2,-3,-4,-1,0,0,3,-1,-3,0,-1,-2,1,-1,-3,-1,0,1,0,-2,-2,2,1,0,0,0,-1,0,2,-1,-3,-1,1,0,0,0,-2,-1,0,2,-4,-2,-1,-1,0,0,-1,1,-1,0,1,-5,-2,-1,-3,0,2,-3,0
Bloque,101,Deltas,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,-3,-2,0,0,0,0,0,0,0,0,0,7,-5,0,-2,0,-1,-1,-1,0,0,0,-2,-4,1,0,-3,-3,-2,-1,0,0,0,-1,-2,1,-1,-1,-3,1,-1,1,-1,-2,-2,-2,1,3,3,-5,-2,0,-2,-1,1,-2,-1,1,1,1,-9,0,5,1,1,-5,0,2,2,-3,-3,-5,-3,0,0,0,-11
Bloque,102,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,3,2,-1,-3,1,-2,2,0,-3,0,-3,3,-1,-2,-1,6,-2,1,1,-5,-12,10,7,5,-4,-2,3,-3,-1,-1,-1,-23,3,12,16,-7,-1,-1,-1,-1,0,-5
Bloque,103,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,2,1,-4,0,2,0,-2,-1,0,2,0,1,0,-3,0,1,-1,-1,0,0,-1,3,-1,0,-2,3,0,-1,-1,0,0,1,1,-1,-1,-2,4,-1,-2,0,2,1
Bloque,104,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-2,0,0,0,0,0,0,0,0,-1,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,1,-1,1,-1,1,-5,2,3,-3,3,0,1,0,1,-2,2,-1,0,1,-5,0,-1,0,1,0,-1,1,0,-1,0,-2,-3,0,-1,2,0,1,-1,-1,1,1,0,-1,3
Bloque,105,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,-1,-2,-1,2,0,0,0,0,0,0,0,2,0,1,5,0,0,0,0,0,0,0,2,0,-2,0,0,0,0,0,0,0,0,-5,0,3,-6,-1,-5,0,2,-1,-1,0,-1,0,7,-11,0,-3,0,3,-1,-1,0,1,0,7,-9,0,-1,0,0,-1,-1,0,1,0,3,0,0,0,0,-1,-1,-2,0
Bloque,106,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,1,0,-1,-1,3,0,0,-1,1,6,-5,1,0,-1,-1,1,2,0,1,-2,4,-1,1,0,-1,-1,-2,1,1,-2,0,1,1,1,0,-1,-2,0,-2
Bloque,107,Deltas,0,0,4,0,-2,-3,0,0,0,0,0,0,0,3,0,-2,-3,0,0,0,0,-1,0,0,3,0,-2,-3,0,0,0,0,-2,0,0,3,0,-2,-3,-3,1,-2,-1,0,0,0,3,0,-2,-3,-1,-1,-4,1,1,0,0,3,0,-2,-2,-3,1,-1,-2,1,0,0,4,0,-2,-2,-1,-2,-4,0,0,-3,-2,-1,-3,-2,0,0,0,0,0,1,0,-4,-2,0,2,-2,0,0,0,0,-3,0,-2,1,-1,-1,1,0,0,0,0,2,-2,1,-1,0,0,-1,0,0,0,0,-1
Bloque,108,Deltas,1,2,-2,0,-2,0,0,-1,1,-2,0,0,2,-2,1,-3,2,-2,-1,0,-1,-1,0,2,-2,1,-4,3,-2,-3,0,-5,0,0,0,0,0,0,0,0,1,0,0,3,3,-5,-2,0,0,0,0,1,0,-5,1,3,-5,-1,-1,-1,0,0,1,-4,-2,-1,0,0,0,-1,-1,0,0,1,-1,-8,-5,-2,3,-1,3,1,0,-2,-3,-3,-7,-2,-1,-2,-2,-2,1,0,-5,-1,4,-5,-1,-2,3,0,-2,2,3,0,3,4,-1,-6,-1,0,-2,-3,-2,0,2,3,-1,-9,-1
Bloque,109,Deltas,0,0,10,-1,-6,0,-3,-2,-1,-2,-2,7,-3,6,-1,-2,-1,-8,13,1,2,0,8,-6,9,0,-2,-1,0,13,1,1,-4,-1,-3,5,-1,-6,0,-6,2,3,-1,0,1,-4,7,-3,-6,0,-4,-2,0,1,0,-1,-4,7,-2,-6,-3,-2,4,-6,6,-6,5,-4,7,0,-3,-4,0,7,-6,2,-7,-3,-1,10,-5,-3,-3,-3,-3,1,-3,-5,-3,1,8,-2,-7,-2,-1,0,2,-4,0,4,-3,5,2,-3,0,-7,7,-6,5,-4,9,-7,6,3,-4,-2,-3,10,-7,7,-4
Bloque,110,Deltas,10,-7,-2,1,-2,0,-2,-1,-2,6,-3,4,-7,-1,1,-1,5,-7,5,-7,8,-4,2,-7,0,1,0,5,-5,4,-7,9,-5,7,-4,-2,0,1,0,2,0,-2,6,-6,8,-4,-3,0,1,0,0,1,-2,5,-4,5,7,-3,-3,-6,10,-1,0,-9,7,1,8,8,-3,-4,-5,10,-5,1,-8,7,4,9,0,-9,2,-1,1,-2,0,-4,3,-2,8,1,-3,2,0,1,-1,-2,-2,5,-2,7,0,-7,3,-7,3,-8,6,-6,5,1,8,1,-1,3,-5,4,-7,5,-6,6,1
Bloque,111,Deltas,-5,2,-2,0,-1,0,-2,7,-4,-4,-1,-1,3,-6,6,-7,6,-5,11,3,-6,2,0,4,-7,5,-4,6,-4,7,1,-6,2,-4,2,-5,0,-1,0,-2,7,-3,-6,-4,-4,1,-3,0,0,-1,-4,7,-4,-2,-3,-4,1,-7,5,-7,2,-3,8,1,-3,4,-3,0,-7,6,-6,2,-6,6,2,1,4,-8,3,-1,1,-2,1,0,8,-2,2,0,-7,5,0,0,0,0,0,6,-1,-3,4,-6,5,-3,4,-6,2,-12,7,2,-6,2,-6,5,-2,4,-3,1,-6,4,-1,-1,1
Bloque,112,Deltas,3,1,1,3,-3,1,0,0,0,0,-1,-7,5,2,-2,4,2,-2,-4,1,1,1,-6,1,1,-2,-2,4,3,2,0,3,-3,2,-1,3,-2,-4,-1,-1,-2,0,3,-4,-3,0,-1,0,-2,-1,1,5,2,0,-4,-6,1,3,0,-3,-1,-2,-1,1,0,2,-2,1,1,-3,1,2,-1,-5,-2,-2,0,1,-1,-2,-1,0,0,2,0,-1,0,-1,0,0,-3,4,0,-1,-1,1,1,0,0,-4,3,4,-1,0,1,-1,-1,0,1,1,-2,5,1,0,-1,0,0,-1,-1,0,2
Bloque,113,Deltas,0,0,0,0,0,0,0,1,-1,0,0,1,-1,0,0,0,-1,0,0,0,0,0,0,2,0,-1,0,1,1,-5,1,0,0,0,7,0,-2,3,2,-1,-10,3,5,-2,1,5,-1,0,1,-4,0,-7,1,4,-2,-2,2,1,-1,0,-1,0,-6,3,-1,0,-1,-1,2,-1,0,2,-1,-1,2,-1,-2,1,0,0,-2,0,1,0,0,0,-2,-1,-3,-2,1,1,-1,2,0,1,2,-3,-3,-4,-2,2,1,1,1,-1,-1,-1,-1,0,1,1,-1,-5,0,2,-1,-1,-5,-2,0
Bloque,114,Deltas,0,0,0,2,-5,0,0,0,0,0,0,0,0,0,4,-6,0,0,0,0,0,0,0,0,0,4,-5,0,0,0,0,0,0,2,1,0,5,-3,1,1,0,0,0,0,1,2,1,4,-4,1,1,0,0,0,0,1,-1,0,6,-7,0,0,0,0,0,0,0,-2,-3,6,-3,0,0,0,0,0,0,-6,2,1,7,0,5,10,19,2,7,-5,0,-1,2,0,0,-5,4,14,-9,2,17,1,-4,3,-2,1,-12,0,-4,-20,23,32,2,-4,5,-4,0,33,26,12,3,16,19
Bloque,115,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,7,-5,-2,1,-3,10,5,4,-4,9,2,-7,-4,8,2,-2,-20,24,-15,-12,8,0,1,0,4,-8,-20,-57,33,-2,14,2,0,5,2,27,-30,-13,-21,1,-11,3,8,0
Bloque,116,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,117,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,118,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,119,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,120,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,121,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,122,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,123,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,124,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,125,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,126,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,127,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,128,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,129,Deltas,-2,4,-3,0,-1,-1,-1,-1,1,-2,2,-5,4,-2,1,1,0,-4,-5,0,-1,0,-7,2,-2,4,-4,-2,-1,0,-5,1,-2,0,1,-1,1,2,-2,0,4,0,0,0,1,3,0,2,2,-7,4,3,-1,-1,-1,-3,-1,-2,-1,-2,-3,-1,3,-2,-2,-1,-1,0,-2,0,-1,-2,-4,1,0,0,0,1,2,1,1,0,0,0,0,-2,0,-2,0,0,0,0,-1,-2,-1,-1,0,-2,0,-2,-2,-1,-1,-1,-1,-2,-1,0,-2,0,-1,-1,-1,-1,0,0,0,1,-2,0,-3
Bloque,130,Deltas,-1,-2,0,-3,0,-1,-1,-2,3,0,0,0,-1,0,-3,-1,0,-2,0,1,0,0,3,0,1,-4,-3,-2,-2,3,-1,0,0,0,0,0,-1,3,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,0,0,-1,1,1,1,-1,0,0,0,0,0,0,0,1,1,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,131,Deltas,1,2,-6,1,0,0,0,-1,1,6,-2,1,3,-2,0,-2,0,-1,-4,-3,-1,-2,1,3,2,-3,-5,2,2,-1,-4,0,1,0,0,-2,-1,2,0,3,-4,-2,2,1,0,0,-1,0,-2,3,1,-1,-4,2,1,0,0,-1,0,-1,2,1,-2,0,0,1,0,0,-1,-1,3,0,0,0,-1,2,1,0,0,1,-1,-1,1,-1,-1,0,1,0,0,0,0,-2,-1,0,-1,-1,0,2,0,0,0,-2,0,0,-1,-1,-1,0,1,0,0,0,-1,2,2,-2,-2,-1,0,1,0
Bloque,132,Deltas,-1,0,1,-4,-1,0,-1,0,-2,-1,3,0,2,0,-3,-1,0,-1,0,1,0,3,4,3,-1,-3,-1,0,-1,2,4,-5,1,0,0,1,-1,0,0,-1,2,-1,-1,1,0,0,1,-1,0,0,-1,0,0,0,0,0,0,1,-1,0,0,0,1,-3,-2,1,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,133,Deltas,0,0,2,0,2,0,1,-2,0,-2,-1,-3,1,2,0,-1,-6,6,1,2,-1,-1,0,0,2,-1,-2,-3,7,4,0,1,0,0,-1,2,-1,-2,-2,2,0,-1,3,1,1,-1,0,0,0,0,-1,0,0,1,2,0,0,-1,1,-3,-1,0,0,0,0,0,-1,2,-1,0,-2,-1,-1,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,7
Bloque,134,Deltas,-1,0,-2,-3,-2,2,4,0,-4,-1,-1,-2,-1,-4,-5,6,5,-2,3,2,-2,-1,-3,0,3,1,1,3,1,3,2,1,1,1,2,1,0,-1,-2,0,-1,-5,0,0,1,0,0,-1,-1,-2,-1,-1,-2,0,0,-1,-1,0,-2,-1,-1,-1,-1,0,0,0,0,0,-1,-1,0,-2,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,-4,3,1,2,1,0,0,0,0,0,0,-6,-4,-2,-2,-1,-1,0,0,0,0,0
Bloque,135,Deltas,-1,-2,-2,-1,0,2,-1,-2,-2,-4,-1,-1,-1,1,0,-1,-3,4,2,1,0,-2,1,1,-1,-1,0,0,1,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,136,Deltas,0,1,-1,-2,-1,-2,-5,-1,-1,-2,-1,1,0,-1,-2,0,2,1,1,2,1,1,0,-3,1,0,1,1,-2,-1,-1,-1,-1,0,0,0,-1,0,0,-1,-1,1,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bloque,137,Deltas,0,0,0,0,0,0,0,0,2,1,-3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,3,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,1
Bloque,138,Deltas,-3,0,0,0,0,-1,-2,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-3,-1,0,0,0,-1,-1,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,139,Deltas,0,0,0,-1,2,-1,0,2,-3,-2,-3,0,0,0,-1,1,-1,-1,-4,-5,3,0,0,0,0,-1,2,-1,-2,2,-2,-4,-2,0,0,3,-1,-2,0,1,-1,-2,1,1,0,0,3,-1,-2,0,1,-1,-1,1,0,0,0,2,-2,-2,0,1,-2,-1,1,-1,0,0,2,-1,-3,0,1,-2,-1,1,-2,0,0,1,-1,0,-3,1,0,0,0,1,0,0,1,-1,0,-2,0,1,1,2,0,0,0,2,-2,0,-3,-2,4,0,0,-1,0,0,1,-1,0,-3,-4,6,0,0,-1
Bloque,140,Deltas,4,-3,0,0,0,0,0,-3,-2,-3,-1,-1,0,0,0,0,0,0,0,4,0,0,3,-2,0,0,-1,0,0,1,1,-3,0,0,-1,-2,1,1,1,1,-1,1,0,-3,0,-1,-1,1,1,1,1,0,0,0,-2,-2,0,0,1,1,1,2,0,-1,2,2,-2,0,1,1,1,2,1,-3,0,2,-3,3,3,2,0,0,0,0,1,-3,-1,0,2,3,0,0,0,0,0,1,0,0,0,1,1,-1,0,0,0,0,-2,0,1,1,0,0,-1,0,0,0,0,0,-2,-1,3
Bloque,141,Deltas,-1,-1,8,3,-7,-3,-5,1,4,-3,0,-4,1,3,0,-8,-2,5,1,-9,5,-6,4,-5,0,0,-11,0,5,-3,-6,3,-4,2,4,0,0,-5,1,3,0,-3,-3,-1,-4,3,2,1,-5,0,5,-1,-7,-9,2,-5,-2,2,2,-7,-1,8,0,0,-2,-7,-1,-3,-1,1,-4,-1,9,-3,2,-2,-10,-3,-4,0,-1,-6,-1,8,-1,1,-1,-6,2,0,0,-3,-7,-1,9,-1,-6,-7,6,-1,0,-1,1,-7,-3,12,-2,-2,-3,6,1,2,-2,0,-7,-3,11,-2,0,1,0
Bloque,142,Deltas,5,-5,-4,2,1,-2,0,0,1,5,3,3,3,-8,9,-8,4,-8,7,-4,6,3,2,0,-7,9,-7,6,-7,7,-6,6,2,5,5,-7,1,0,-1,-2,-1,-1,7,5,5,2,-5,3,-1,1,1,2,1,5,3,8,5,-7,0,1,-1,-1,-1,-1,5,9,11,4,-6,2,-2,0,0,0,0,10,8,0,1,-3,2,-2,0,0,0,0,-1,-2,5,1,-2,3,-2,0,0,0,0,0,3,5,0,-1,0,0,0,0,0,0,3,2,1,0,0,-1,-2,0,0,0,0,0,0
Bloque,143,Deltas,-8,4,-2,1,-1,0,-1,5,-1,-4,1,-8,5,-7,7,-4,4,-11,7,4,-4,3,-8,5,-7,2,1,1,-4,9,-2,-3,2,-11,2,1,-4,-1,6,7,-6,-1,6,-4,-3,5,0,2,1,3,2,-3,-6,6,1,4,-1,2,2,-4,0,-4,-1,-7,3,4,-1,-2,-2,0,-2,-1,-3,-1,-8,2,6,-1,0,-1,1,2,-1,0,0,-9,-2,9,0,-3,0,2,1,-2,-1,-1,-5,-1,5,0,0,-1,-1,-1,-2,0,0,0,0,-2,1,0,0,0,0,-1,-5,-1,1,1,-7
