Bloque,1,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,144,Deltas,-3,4,2,0,0,-2,0,0,-1,0,0,-4,8,3,-1,1,0,0,0,-3,0,1,-2,7,0,-3,1,0,0,0,-3,-1,2,-1,5,4,0,0,0,0,0,0,0,1,-4,1,2,0,0,0,0,0,0,1,-1,-3,0,0,0,0,0,0,0,0,0,1,-3,0,-1,0,0,0,0,0,0,0,0,-2,-2,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,1,1,-1,-3,2,0,0,0,0,0,0,1,1,-2,0
Bloque,145,Deltas,0,-1,1,-3,3,-1,-2,0,-2,0,0,-1,-1,-1,-3,5,-2,-3,0,-4,-1,-1,-2,-1,-1,-2,6,-3,1,0,-3,-1,1,-4,-1,-3,2,-2,-4,2,0,1,2,0,0,-2,1,4,4,-4,0,3,4,2,1,1,2,1,2,0,-2,0,0,0,-1,-5,0,4,-3,0,3,-4,0,4,5,1,7,3,-5,4,-3,2,2,6,6,-7,4,-8,-2,-6,4,-4,-2,5,1,8,-1,-11,-15,2,-3,4,-8,-9,-12,3,3,4,10,-11,-4,6,4,-22,-21,-8,5,-4,7,36,14
Bloque,146,Deltas,-2,-3,3,-11,-17,-3,-15,5,6,2,5,0,-2,5,-17,-23,-1,-14,-13,-9,6,4,0,2,2,-7,-7,30,-1,-12,17,-7,-24,1,1,1,-2,23,32,-31,37,-11,13,45,5,-4,-3,-4,10,21,-52,23,-25,8,32,5,5,2,-3,3,-29,10,0,-21,18,12,4,-6,2,-9,-20,-16,24,4,-4,14,20,-1,-15,-9,0,-20,-32,6,14,-12,-11,-8,2,3,-4,-9,-4,-18,-11,-21,-13,-17,-18,17,14,-5,-2,1,-2,1,-1,-7,-5,1,-17,4,5,-1,-1,-1,-3,8,-5,4,4
Bloque,147,Deltas,-20,-26,36,25,-16,-20,2,38,28,5,0,-13,-1,-4,-2,3,2,-2,18,-7,19,0,-8,4,-28,-4,26,1,-24,27,2,-7,0,10,-14,-2,-11,-9,4,-3,-17,40,0,5,11,1,-38,14,-20,19,13,-29,38,11,5,-31,7,-18,8,-22,6,16,-3,4,29,7,-1,7,19,-2,-30,-33,50,49,-19,18,6,19,10,9,12,-11,-33,21,27,3,4,1,-13,-12,5,-3,2,3,3,-6,-7,1,2,2,7,-5,-2,0,-1,-2,-1,1,3,0,0,-4,-7,2,-2,4,-1,1,-6,-8,2
Bloque,148,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,1,2,-1,1,0,1,-1,0,3,1,0,-1,-3,0,-2,-1,-2,0,0,-1,0,1,2,0,2,0,1,-1,-3,1,1,1,0,0,0,-2,0,-1,0,-1,2,-2,-1,-1,-1,0,0,0,0,-1,0,0,1,1,2,1,-2,-1,-1,-1,-2,0,0,-1,-1,-2,-1,-2,-1,-1,-1,0,-4,0,0,0,0,0,0,0,0,0
Bloque,149,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-2,0,0,0,-3,0,-3,0,0,0,0,4,0,2,-3,5,0,2,0,0,0,1,-6,-1,0,1,-1,-1,1,0,0,1,3,-1,-1,2,0,-1,0,0,0,0,-1,0,-4,1,-3,1,0,0,0,0,0,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,2,0,0,0,-1,0,0,0,0,2,1,-1
Bloque,150,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,-3,-1,-1,0,2,-3,1,2,-1,0,0,3,0,-1,0,2,-3,4,-4,-1,1,0,0,-2,-1,0,3,-3,5,-2,-1,2,0,0,0,-1,0,3,-2,1,3,-2,0,0,0,-1,0,0,0,0,2,-1,1,-2,0,0,-1,0,0,0,0,-1,-2,1,1,0,0,2,0,0,0,0,-2,0,0,2,0,0,-2,0,0,0,0,0,3,-3,-1,0,0
Bloque,151,Deltas,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,1,1,0,0,0,2,0,0,0,-1,0,1,1,0,0,0,-2,1,1,1,1,0,1,2,-2,-2,0,1,1,1,1,2,1,2,1,-4,-1,0,0,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,-2,0,-2,2,0,0,0,0,0,0,0,0,-1,-1,0,-3,0,0,0,0,0,0,0,-2,-1,0,-1,0,0,0,0,0,0,0,-2,-1,0,-2,0,0,0,0,0,0,0,-1,-1,0,0
Bloque,152,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,-4,-2,0,0,0,-2,0,2,0,0,0,3,3,0,0,-1,3,2,-1,0,0,0,0,2,2,-3,0,0,2,0,0,0,0,-1,-1,1,-2,0,0,1,1,0,0,0,0,1,0,0,-1,3,0,0,1,0,0,-2,0,-1,2,1,-1,1,-2,0,-1,1,0,1,-2,1,1,-1,0,-1,2,0,-3,-1,1,-2,0,1,-1,-1,0,1,-1,-2,0,1,0,-1,1,-1,-2,-1
Bloque,153,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,-1,-3,-3,0,1,0,2,0,0,-2,-3,-1,2,5,1,-4,0,-1,0,-3,1,-2,-1,0,0,0,3,-1,-1,-2,-1,-1,-3,-1,-2,-1,-1,1,0,0,1,0,-1,0,0,0,0,-1,0,1,-3,0,0,-4,-2,0,2,0,-2,-4,2,1,-1,-1,-1,-1,0,0,0,0,-1,-1,1,0,-2,-1,-1,-1,-2,1,-1,3,-2,-2,2,0,0,-1,-1,-1,1,0,-1,-2,0,0,1
Bloque,154,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1,-1,-1,0,-1,0,2,1,-3,-1,-1,0,1,1,-2,-1,0,1,1,-1,-1,-3,-1,1,0,1,0,-1,0,0,1,0,0,1,0,0,2,-1,-2,-1,0,-3,-1,0,-2,2,0,-3,2,-3,0,-1,-2,-2,0,1,0,-1,0,2,-1,0,0,-5,-2,-1,-3,-2,-1,0,2,0,2,-2,-2,0,-2,-3,2,-7,0,1,1,-2,0,2,1
Bloque,155,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,1,2,0,1,-1,-1,0,1,2,-1,2,2,-2,-2,-2,1,0,0,1,-2,1,-1,-1,-3,-3,0,-1,1,1,-2,-2,-1,1,-4,-2,1,0,0,-2,-1,3,-1,-1,0,1,-4,-2,2,-1,-1,-1,0,-1,1,4,0,0,1,-2,0,1,2,-1,1,-3,0,0,0,3,-3,-1,1,1,0,0,-1,-1,-1,1,4,1,-2,-2,0,-3,2,-2,-3
Bloque,156,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,-1,1,0,-2,1,-1,0,-3,4,-1,-1,0,-2,-1,0,0,3,-2,-1,2,-4,0,2,0,1,-2,2,0,0,-1,-1,2,0,-1,0,-1,-1,1,1,2,1,-2,0,-1,1,1,-1,-1,-3,2,1,0,0,1,1,-1,-2,1,-1,-2,1,-1,0,0,-2,-1,-2,-3,-1,2,1,-1,-2,-1,1,0,0,1,1,0,3,-4,-2,1
Bloque,157,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,1,0,0,0,0,0,0,0,0,-4,1,1,0,0,0,-1,0,3,0,0,1,2,1,-1,-1,-1,-5,0,1,-1,-2,-1,2,1,-3,-2,0,0,-3,-7,0,-2,1,1,0,-2,-1,2,1,-1,-4,2,-4,3,2,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,0,1,-2,-2,-1,1,-1,-1,-1,-1,-1,0,1,0,-5,-4,1,0,0,0,0,0,-1,0,0,0,-2,-1,4,1,1,1,1,-1,0,-3
Bloque,158,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-2,-1,-1,-1,0,0,0,1,1,-1,-1,-3,-1,-1,-1,-1,-1,-1,0,0,1,1,2,-1,0,0,1,1,0,0,0,1,1,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0
Bloque,159,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,2,-1,-1,0,0,0,0,0,0,-1,-1,-3,0,0,0,0,0,0,-1,-1,0,0,-4,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,-3,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-2,-1,2,2,1
Bloque,160,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-4,1,-3,1,-1,-2,0,0,0,0,2,2,1,-2,0,-2,-1,0,0,0,0,1,-1,-1,-1,-1,-4,0,0,0,-1,-1,1,-4,-1,-1,-1,-3,1,0,0,-1,-1,0,-3,-2,0,-1,-1,-1,0,0,1,1,0,-2,-2,1,0,-1,-1,0,0,1,1,0,0,0,1,-1,-2,-1,-1,-1,0,0,1,1,1,0,-1,-1,-1,-1,0,0,0
Bloque,161,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,162,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,163,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
Bloque,164,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
Bloque,165,Deltas,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,-1,0,2,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-2,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-2,0,1,1,1,1,0,0,0
Bloque,166,Deltas,2,-2,-6,-1,0,0,0,0,0,0,0,7,-2,-5,-1,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,167,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,168,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,2,-1,-1,1,0,0,0,0,0,0,0,-1,1,1,-1
Bloque,169,Deltas,0,0,0,0,0,0,-1,0,0,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,2,2,0,0,0,0,0,-1,0,1,1,-2,-2,0,0,0,-1,-3,2,1,-1,-2,0,-3,2,-2,-2,1,1,1,-2,-2,0,2,-1,-1,1,1,0,-1,-4,0,2,0,-4,0,0,2,0,-8,0,0,0,0,1,0,0,3,-3,-2,2,1,-1,-2,1,0,0,0,1,-2,-2,1,1,-5,-5,1,0,0,0,0,-1,-1,0,1,-5,-4,1,1,1,0
Bloque,170,Deltas,0,2,-1,-3,-2,0,0,0,0,0,0,0,-2,-4,-1,4,0,0,0,0,0,0,-2,-4,0,3,0,0,0,0,0,0,0,1,1,1,-1,-3,0,0,0,0,0,0,2,0,0,0,-1,1,-1,-1,1,0,-1,-2,-1,0,0,0,-1,1,1,-1,0,-3,3,-2,-1,1,2,-1,1,2,-1,0,-3,-2,-3,-2,0,3,1,-1,-1,1,-2,1,0,1,-1,-2,2,0,0,-1,-2,-4,-2,0,-2,2,1,-2,0,0,-2,-3,-1,-1,0,-1,1,1,-2,0,0,-1,-3,-2,-2
Bloque,171,Deltas,0,0,2,-1,1,1,-1,1,1,-1,-1,0,0,2,-1,1,1,-1,1,1,-1,-1,0,0,3,-1,2,1,-2,2,1,-1,-1,0,0,2,0,1,2,-1,1,1,-1,-1,-1,6,0,-1,1,3,1,-1,-1,0,0,1,5,-3,-1,2,5,0,-2,-2,0,0,-1,6,-4,-1,2,5,-1,0,0,-1,0,-4,7,0,0,1,2,-1,1,2,-1,0,-2,3,7,-3,1,5,1,0,-3,-1,0,-3,0,3,-1,3,6,-2,2,0,-1,0,-2,1,-3,-4,3,4,-2,3,0,-3,0
Bloque,172,Deltas,-1,0,0,0,0,0,0,-1,0,-4,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,1,-1,0,0,0,0,0,0,1,-1,-1,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,-2,2,-1,-2,0,-1,2,2,0,-3,-2,0,1,0,0,0,1,-5,-5,-2,1,4,1,4,1,0,-2,-3,-2,-1,2,2,1,4,-2
Bloque,173,Deltas,0,1,0,0,-5,-3,7,0,-1,0,-1,-3,0,1,1,-6,-5,6,0,-3,0,-1,-1,-1,0,1,-4,-5,6,0,-2,-1,-2,0,-1,2,0,-4,-4,4,1,-3,-2,-3,1,-3,1,1,-3,-5,6,-1,-3,2,4,0,-2,0,0,-3,-4,2,4,-2,-3,-3,0,-4,0,2,4,4,-3,-5,-4,1,-1,6,-3,1,1,-1,-1,-7,3,-1,4,2,-1,5,2,-5,-2,2,-5,1,0,-1,0,0,-3,-6,1,-5,3,-4,-5,2,0,1,-7,-1,-1,-1,1,-2,0,2,3,-3,-2
Bloque,174,Deltas,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0
Bloque,175,Deltas,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-4,2,-1,0,0,0,0,0,0,0,-1,-2,1,1,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,2,2,1,2,7,7,0,0,0,0,1,1,-8,5,4,1,-14,0,0,0,0,0,0,-10,0,2,-2,-30
Bloque,176,Deltas,1,1,1,4,-6,5,3,0,1,1,-1,1,1,1,-4,-5,-5,-8,-5,-2,1,1,0,0,0,12,11,7,8,7,1,-1,0,0,0,0,17,15,13,15,20,25,9,5,0,0,0,6,11,-4,-1,2,29,21,-1,0,0,0,-23,-11,-8,-10,-7,10,17,-3,0,0,0,9,-37,-19,-17,-18,-13,-12,1,0,0,0,45,1,4,10,-49,-53,19,2,26,14,-18,-1,-4,30,55,10,-31,16,-1,8,20,39,32,13,7,34,14,6,-13,-14,-26,-17,-18,-11,-9,-15,-14,-15,-3,6,-2
Bloque,177,Deltas,2,-2,8,-1,-27,-23,-28,-29,-12,-9,6,-2,4,-6,11,7,1,-11,-20,-41,-5,-13,1,2,16,21,30,36,17,1,-41,-26,1,-3,-15,4,33,36,43,51,20,-6,8,-8,10,-30,-32,-19,-16,-7,10,16,-8,-7,-4,29,-9,-10,-13,-19,-9,4,-10,-19,0,4,24,2,-1,6,6,-13,-10,3,11,-6,-1,19,6,-1,13,-11,-14,7,5,-4,0,5,27,5,-2,4,3,-7,0,3,0,-2,-3,3,-4,0,1,-6,1,-1,-2,0,0,-2,-4,3,-1,-8,1,0,-2,-5,-4,-6,3
Bloque,178,Deltas,-2,16,8,-2,6,10,4,1,1,-7,-5,-3,2,4,4,3,0,-7,-6,0,0,-4,12,5,2,-7,-2,-2,-1,2,-2,-3,-3,-7,10,2,0,0,5,-6,3,-2,-9,1,-3,3,2,-8,0,0,-8,-5,7,0,1,0,-3,0,1,-3,4,2,-1,1,4,-1,-1,4,-5,-2,4,-2,-1,1,1,2,1,5,-1,3,0,-8,3,-1,0,-1,-2,-1,-2,3,-2,-3,4,-2,-3,-2,-1,-1,-1,5,0,1,1,-4,6,6,2,2,0,0,0,2,-1,-2,0,-2,-1,4,5,5,7
Bloque,179,Deltas,-2,-1,-2,1,-4,-1,-3,-5,2,-6,0,-1,-3,-4,-4,0,-2,-2,2,4,3,-1,-4,-2,0,-1,0,2,3,1,0,0,0,1,0,2,2,0,2,1,-3,-3,0,0,2,-1,2,2,0,0,0,-4,1,-3,-2,-2,0,2,1,-1,0,0,-1,0,2,-1,1,0,1,0,0,0,0,0,-1,1,3,-1,-1,-1,0,0,0,0,1,3,-4,0,-2,0,0,0,1,0,-1,0,-2,0,-2,1,-1,-1,0,3,1,0,0,-5,-6,-2,7,4,2,4,0,0,0,-9,-5,4,2
Bloque,180,Deltas,3,0,-2,4,-1,0,1,-1,0,-1,1,0,0,-7,-2,6,3,-1,0,0,1,0,1,1,-1,-6,2,4,-2,1,1,1,0,-1,0,1,2,-5,1,1,0,0,-1,-2,0,0,-2,0,-1,-1,3,1,0,0,-2,1,1,0,3,0,1,-4,-5,-1,5,2,-1,1,2,-3,1,1,-8,-2,5,0,1,1,-3,-1,0,0,-11,-1,4,-2,2,0,-4,-1,1,3,-6,-2,3,-3,1,-1,-1,-2,-1,0,-3,-4,7,-3,-2,1,-1,-2,2,-1,-2,-4,7,1,-1,-2,1,-1,-2
Bloque,181,Deltas,0,1,1,-3,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,1,0,-2,-1,-1,-1,-1,-1,-2,2,-1,1,0,-1,-1,-1,-2,-1,0,1,2,-2,0,0,-1,-1,-1,-1,-1,2,-1,1,-3,0,0,0,0,0,0,0,-1,-1,2,-2,0,0,0,0,0,0,0,0,-1,3,-3,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,0,-1,2,-1,-2,1,2,-1,0,0,0,0,1,0,1,-2,1,2,-2,0,0,0,0,2,-1,0,-1,1,2,-1,0,0,0,0
Bloque,182,Deltas,-1,-2,0,2,0,-1,-1,-1,0,-1,-1,-1,0,1,0,-4,-1,-1,-1,0,-1,-1,-1,-4,0,1,0,-1,-1,0,1,-1,0,-2,0,1,0,-2,-1,-1,0,1,0,-2,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,-1,-3,0,0,0,0,0,0,0,0,0,-1,-3,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
Bloque,183,Deltas,0,4,-2,-1,0,0,0,-2,-4,-1,-2,0,1,-1,-1,-3,2,1,-3,-3,0,-2,1,2,0,-1,-1,2,2,-1,-1,0,-3,0,2,-1,0,0,0,0,1,-1,-1,-1,-3,0,0,1,1,1,-2,1,-1,1,-1,-2,0,0,2,1,0,1,-2,3,0,0,1,1,-1,-1,0,0,1,-1,1,0,-2,2,3,-2,-5,1,-1,2,1,-1,1,0,0,0,-1,-3,2,0,0,-3,1,3,-1,-1,3,-1,-1,0,3,-1,-1,-3,1,0,3,0,0,0,-2,1,4,-3,-1,1,2
Bloque,184,Deltas,3,2,-2,0,2,2,-1,1,0,0,0,1,2,0,-1,1,0,-1,1,0,0,0,3,1,0,-3,0,2,-1,1,0,0,0,3,0,0,-1,0,1,-2,-1,1,0,-1,-1,1,1,0,3,0,-3,0,2,0,-1,0,0,0,0,-2,0,3,1,1,-2,1,0,1,1,1,0,0,1,0,-1,0,2,1,0,-1,-1,4,1,-4,0,1,1,-1,1,1,1,-3,4,0,-3,1,3,-1,0,0,0,1,-1,-3,3,1,0,3,0,-3,-2,-2,0,0,-1,0,-1,0,1,0,-2
Bloque,185,Deltas,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-4,0,0,0,0,0,0,0,0,0,-1,-3,-3,0,0,0,1,0,0,0,0,0,0,-3,0,0,0,0,1,0,-1,-1,0,1,0,0,0,0,-2,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,-1,0,-1,0,-2,0,1,0,-3,-3,0,0,-1,1,-1,-1,0,0,0,-2,-3,0,-1,1,-1,0,1,0,-1
Bloque,186,Deltas,0,0,0,0,0,-1,-2,-3,-2,-3,1,0,0,0,0,0,-1,-2,-3,-1,0,-1,0,0,0,0,0,0,-1,-1,0,-3,2,0,0,0,0,0,1,-1,-1,1,0,0,0,0,0,0,0,-2,-1,1,2,-2,0,0,0,0,0,0,-2,-1,0,1,0,1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,1,-1,1,-3,-2,1,1,-3,0,0,-1,0,0,1,-1,-1,1,0,1,0,0,0,-1,0,0,0,0,0,1,0
Bloque,187,Deltas,4,-4,-1,3,0,-1,0,-1,3,-2,-5,0,-1,-2,0,0,1,2,0,1,-3,-2,0,-1,1,2,-3,0,1,1,0,-4,-2,-3,1,0,0,-2,1,-1,1,0,-1,-3,1,2,-3,0,-2,1,-1,0,0,-1,1,0,-2,-1,0,-1,1,-3,-4,3,0,-3,1,0,0,1,-1,0,-3,-2,4,-1,-1,0,-3,0,1,-2,-1,1,-3,-3,2,-3,1,3,-1,-2,-1,-1,-3,-3,-1,0,2,1,1,-2,0,0,-2,0,0,0,0,0,4,-2,0,0,0,0,-2,-1,1,2,-1
