Bloque,1,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,188,Deltas,-1,0,1,-2,1,0,0,-2,1,1,-1,1,0,0,-1,-1,2,0,-3,1,1,-2,0,-2,-2,0,-4,2,0,-1,0,1,-1,1,0,0,0,-2,0,1,-2,-4,-2,2,-2,0,0,0,0,0,0,0,-2,-2,0,-1,-2,2,-1,-1,-1,-2,1,0,-5,0,1,-1,0,-1,-1,-2,-1,0,0,0,2,-1,3,0,0,0,0,0,-2,-1,3,4,0,-1,-1,0,0,1,-1,-1,1,-1,0,1,0,-1,1,-3,0,0,0,-1,1,-1,0,2,0,1,-2,0,0,0,-1,1,-1
Bloque,189,Deltas,-2,0,0,-1,-2,2,1,-2,-1,-1,0,-2,4,-1,-1,0,1,0,-2,-1,0,0,2,1,-4,0,0,0,0,-1,0,0,0,-1,-5,-2,2,1,0,-1,-1,1,0,-1,-3,-2,0,-2,1,0,0,1,1,-1,-1,2,2,-3,0,0,-1,-1,0,-1,2,-1,3,-2,1,2,-1,0,0,-1,2,-2,0,-1,-4,1,-3,0,1,1,0,-2,0,0,1,0,0,-2,-2,0,2,-2,0,1,-2,0,2,-3,-1,-2,-2,-1,-1,-1,4,-3,1,-2,0,-2,-6,1,-1,-1,1,0,4
Bloque,190,Deltas,2,-1,1,-1,0,0,-2,1,-1,0,0,0,-2,2,-1,0,0,0,-3,1,0,0,-1,-1,1,-1,0,-2,3,0,-1,0,0,-1,-1,1,-1,0,1,-2,0,0,0,0,-1,-1,0,2,-1,2,-4,-4,2,0,0,-1,-2,1,0,-1,0,-1,-1,0,0,0,1,1,1,0,-4,-2,0,0,-1,0,0,1,2,2,-1,-4,0,-2,-1,0,0,0,-1,-2,0,-4,-2,0,-3,3,0,1,-1,0,0,-2,-1,-2,-1,-2,1,0,-1,-1,1,1,-1,0,-2,-2,0,-1,2,-1,-1
Bloque,191,Deltas,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,0,0,0,0,0,4,1,0,-1,0,0,-1,2,2,2,2,1,1,0,-1,0,0,-1,2,3,3,2,0
Bloque,192,Deltas,0,-1,-1,1,1,0,0,-1,-1,0,0,0,-1,-1,1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,1,-1,-1,0,0,0,0,-1,-1,1,1,1,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-2,-1,6,0,0,-1,-1,1,0,0,-1,-1,0,-1,-5,-4,-2,0,1,0,0,-1,-1,2,0,-1,0,0,0,0,1,0
Bloque,193,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,194,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,195,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,0,0
Bloque,196,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-2,-2,-2,-1,0,0,-1,0,1,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-2,0,0,-2,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,197,Deltas,-2,-1,-2,0,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bloque,198,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,1,-1,0,0,0,0,0,0,-3,1,-1,0,-2
Bloque,199,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,2,-2,-2,0,0,0,0,2,0,-1,-1,2,-1,-3,0,0,0,0,1,0,-1,-2,3,-1,-2,0,0,0,0,1,0,-1,-2,3,-2,-3,0,0,-1,1,2,0,-2,0,2,-2,-3,2,1,-1,0,-2,-4,2,-2,1,-3,-2,1,-1
Bloque,200,Deltas,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,3,-3,3,-2,-1,-2,0,2,0,0,0,1,1,-2,-1,-1,-1,0,1,0,0,0,0,2,-3,0,-1,-1,0,1,0,0,0,1,1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,1,0,2,-5,0,0,0,0,0,0,0,-2,-2,-1,-4,0,0,0,0,0,0,0,2,1,-3,-1,0,0,0,0,0,0,0,-1,-1,-5,0,0,-1,-1,-4,-1,3,0,0,-1,2,1,-1,0,2,0,0,1,-1,0,-2,-1,-3
Bloque,201,Deltas,0,0,0,0,1,-1,-1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-2,1,0,0,0,0,0,0,0,0,-2,0,-1,0,-2,2,1,0,0,0,0,-1,-1,-2,3,0,2,-1,0,0,0,0,-1,-1,-2,2,0,1,-2,0,0,0,0,-2,-2,-2,0,-1,2,1,0,0,0,0,-1,-1,-2,1,1,2,1,2,0,-2,-1,0,0,-2,0,0,0,0,-1,-1,0,2,0,-1,-2
Bloque,202,Deltas,0,2,-1,-2,1,0,0,-1,-3,0,-1,-1,-1,-1,-1,-2,0,-1,-1,0,-2,-1,-2,-1,-2,-1,-1,-3,0,0,-3,-1,-1,-1,0,-1,0,0,0,-3,-2,0,-1,-1,1,0,0,0,0,-1,0,0,-1,-1,-1,-2,-1,-2,-2,-1,-2,-1,-2,-2,-3,-4,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2,-3,-1,-1,-1,-1,-2,-1,-2,-2,-1,-2,-2,-1,-1,-1,-1,3,2,-2,-1,-2,-1,-2,-1,-1,-2,-3,-2,-3,-2,-2,-1,-1,-1,-1,-2,-3,-3,-3,0
Bloque,203,Deltas,-3,-1,-6,-3,4,2,-2,1,-1,0,-1,-1,-1,-2,-5,1,6,1,2,-2,-3,-6,-2,-1,-3,-5,1,6,-3,-4,-2,0,-2,-3,-3,-3,-4,1,1,-7,-4,0,0,3,-2,-2,-3,-5,-1,-4,-4,0,2,0,1,-2,-2,-2,-2,0,-1,-4,6,0,-3,4,-2,-1,2,0,-2,0,0,5,-1,3,1,1,2,2,2,-1,5,-1,0,5,-1,-4,-2,-1,4,2,0,0,3,3,-4,-1,0,-1,-1,3,4,-1,4,0,-6,-1,2,1,1,-2,-3,1,2,-1,-6,0,0,3,1
Bloque,204,Deltas,-3,-3,-3,-1,1,0,1,5,0,-6,-2,-2,0,2,0,1,5,2,-4,-3,0,1,1,3,0,3,6,0,-7,0,2,1,0,2,1,4,3,-4,-4,0,2,1,-1,-2,1,4,0,-7,-1,2,1,3,-2,-2,2,3,-6,-2,-1,0,0,0,-3,1,4,-2,-6,-1,0,3,0,-4,-3,2,1,-2,-2,-1,0,5,0,-3,1,4,-1,-3,0,2,3,3,-1,-4,3,4,0,-3,0,2,0,1,-4,0,2,0,-3,-5,1,1,0,0,-3,0,2,-1,-5,-2,1,0,0,0,0
Bloque,205,Deltas,-1,-2,1,-2,0,2,1,-1,0,-1,-3,1,-1,-2,0,2,0,-3,-1,1,0,0,-3,0,4,0,-2,-2,1,0,0,0,0,2,2,-1,-2,0,1,0,0,0,0,0,3,-2,-1,2,1,0,0,0,0,0,0,-3,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-1,0,3,-2,-1,2,-1
Bloque,206,Deltas,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-1,0,0,0,0,0,0,0,0,0,-1,-3,-2,0,0,0,0,0,0,0,0,-1,-2,-2,0,0,0,0,0,0,0,-3,-3,-2,0,0,0,0,1,-2,2,-1,0,1,-2,0,0,0,-2,0,0,0,0,-1,-2,1,1,0,0
Bloque,207,Deltas,0,0,0,0,0,0,-8,1,-1,0,-14,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,-1,1,-1,0,-2,0,-1,0,0,0,0,0,-2,2,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bloque,208,Deltas,-12,-14,-10,-18,-18,-16,-13,-12,-4,-2,0,3,0,3,1,3,1,-2,1,3,-10,4,1,0,1,1,-1,1,0,2,-8,10,-6,0,-1,-2,0,-1,1,0,-12,18,2,-13,0,0,0,0,0,0,-1,7,-1,4,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2
Bloque,209,Deltas,1,9,-6,1,0,-1,-3,-2,-2,8,2,13,-6,-4,0,-1,-1,0,-3,5,0,-2,1,-6,0,0,-1,1,-6,6,1,-1,0,-8,1,-3,-1,1,-5,3,1,0,3,-1,-1,-1,1,-2,-3,-2,3,-4,1,-2,0,1,0,-1,2,-3,3,-1,2,0,5,0,0,-1,0,-2,-1,3,-1,0,0,1,0,-1,-1,1,-5,2,0,2,-1,0,0,0,-1,0,-1,-1,4,-2,2,-2,0,0,0,0,1,-3,1,0,-1,2,-2,1,0,-1,3,0,-2,2,-1,0,0,0,0,1,-1
Bloque,210,Deltas,-2,-3,3,2,-4,-14,-30,-25,-25,-21,-25,2,-4,-3,-25,-12,-30,-25,-17,-14,-11,-14,1,-3,10,7,-3,12,20,9,6,14,29,0,4,3,10,10,3,-2,4,6,5,8,0,-6,2,0,-2,-15,-11,9,19,6,-28,-2,2,-1,-5,-8,-1,0,-5,-9,-4,-1,0,-1,-7,-4,-1,1,0,-10,-14,-18,-10,-2,-1,-5,-7,-6,-10,-9,-4,-3,-2,-5,0,-1,2,0,-2,0,-1,-4,-5,-6,-4,0,0,5,17,18,15,15,16,16,19,16,0,0,1,6,10,10,10,10,11,11,12
Bloque,211,Deltas,-32,-22,-8,-6,0,0,-6,-1,2,3,0,-14,-12,-18,-18,0,-1,-8,5,10,-2,1,32,16,0,10,1,-2,0,-3,-2,-1,1,1,4,5,8,2,-4,-5,0,2,-2,0,-44,-15,0,-7,0,-3,1,-1,0,0,-1,5,-1,-7,-4,-1,3,0,-1,2,-2,5,3,-5,-7,-1,1,-2,0,-1,-1,1,0,-13,-9,-4,-1,-3,0,0,-2,-1,-1,-1,-1,1,1,0,-2,0,2,-1,-4,-3,0,17,17,19,11,0,0,1,-1,-5,-1,1,11,9,9,3,-1,0,3,2,1,6,-1
Bloque,212,Deltas,-1,0,-6,0,9,-3,2,-2,1,-1,-1,-1,1,-9,5,3,-2,4,-4,1,-2,4,0,-2,-5,7,0,-1,1,-4,0,-2,4,1,-4,-2,6,-1,0,0,-2,-2,0,3,2,-4,-1,5,-1,1,0,-2,-1,1,2,0,-3,-3,7,-1,2,0,-3,1,-4,5,1,-3,-4,7,-1,0,0,-3,2,-2,-1,1,0,-5,6,0,-1,1,-1,0,-1,-1,2,1,-6,6,1,-2,1,-2,0,2,0,2,-2,-2,0,4,-3,0,1,-3,0,-1,1,-1,-2,0,2,-2,0,1,-2,-5,1
Bloque,213,Deltas,1,0,-3,0,1,2,-2,0,0,0,0,-1,0,-4,-2,3,4,-2,0,0,0,0,-1,0,-4,-2,2,5,-3,0,0,0,0,-1,0,-4,-2,2,5,-2,0,0,0,0,-2,0,-4,-2,2,5,-3,0,0,0,0,2,0,0,-2,-2,4,1,0,1,-1,-1,3,1,-1,-1,1,0,2,0,-1,1,1,4,0,0,-1,2,-1,2,1,-1,1,1,4,1,-2,-2,1,2,-2,2,2,-1,-1,-1,5,-3,-2,2,2,0,0,2,-2,0,-5,7,-2,-2,1,0,0,-1,0,5,-1
Bloque,214,Deltas,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,3,-1,-1,0,0,0,0,0,0,0,-1,-2,-1,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bloque,215,Deltas,0,-2,2,2,-2,0,0,0,-1,2,1,-1,-2,-1,0,-3,-2,1,0,1,0,-1,-2,0,-1,-3,-2,-1,2,-2,0,1,-4,0,0,-2,-2,-1,1,2,-1,0,0,2,1,0,-1,1,0,3,1,-1,2,-1,-4,0,-1,-2,1,0,0,-1,-3,0,1,1,1,-1,0,0,0,0,-1,-1,-1,-1,1,1,0,0,0,0,0,-1,0,-2,-1,-2,-2,-1,0,2,0,-1,-1,0,0,-2,-1,0,-2,0,1,0,-1,0,0,-1,-1,-1,0,-1,0,0,0,-1,0,1,-1,0,-1
Bloque,216,Deltas,-2,-3,-1,-5,1,2,0,1,0,0,0,0,-1,0,-1,0,1,2,1,0,0,-4,-2,-1,1,-2,0,0,2,2,0,-1,-5,4,2,1,-1,-1,1,2,1,0,-1,-5,0,0,0,0,-1,1,3,0,0,-1,-5,0,0,-3,-1,0,6,0,0,-1,0,-1,0,0,0,0,3,0,-1,0,0,-1,0,-1,1,4,-4,3,2,-1,0,0,-2,-1,0,0,1,0,-4,0,4,0,-1,0,0,-1,0,2,2,0,-3,2,0,-4,-1,-1,0,2,-1,0,1,-2,1,-1,-2,-1,-1
Bloque,217,Deltas,-2,0,0,-2,0,-1,0,-2,2,-1,-3,-3,0,0,-2,0,0,0,0,3,-1,-2,0,1,1,0,0,0,0,0,-1,0,0,-1,-2,-2,-1,0,0,0,0,0,-3,-2,2,-1,-1,1,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,2,-3,0,0,0,0,0,0,0,0,0,1,-1,-3,0,0,0,0,0,0,0,0,-1,2,1,0,0,0,0,0,0,0,0,-1,2,-1,0,0,0,0,0,0,0,0,0,-4,1
Bloque,218,Deltas,0,-2,2,-1,0,0,0,0,0,1,1,0,0,-1,-1,0,0,0,0,0,1,-3,0,-1,0,0,-1,0,0,0,0,1,-1,2,-1,0,0,-2,0,0,0,0,0,0,-1,0,-2,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-3,0,-1,0,-2,-4,1,-1,-2,0,1,-1,-1,-4,-2,1,-2,0,-2,0,-2,0,0,-3,-1,0,2,0,-2,0,0,-1,0,0,-5,0,0,1,-1,-3,0,-1,-1,1,1,-3,-2,-1,-2,-1,0,-3,0,2,0,0,-1,0,-4,0,-2
Bloque,219,Deltas,0,-1,2,-2,-2,3,-2,-2,-1,-1,-1,-2,1,-3,-1,0,-1,0,0,-1,0,-2,-1,2,-1,-2,-2,2,-1,0,2,-2,-1,0,0,-1,1,1,0,0,0,-2,2,-3,0,0,0,0,1,2,0,0,1,-1,-2,0,-1,-1,-1,0,1,1,-2,1,-2,-2,-2,2,-1,0,0,0,0,-2,2,0,-1,-3,0,0,0,0,-1,-1,-1,0,0,-1,-1,-1,1,0,-1,-2,0,0,-1,-2,0,0,1,1,0,-1,-1,0,0,0,0,0,-1,0,-1,-1,0,1,0,0,0,0,0
Bloque,220,Deltas,-1,0,1,0,0,1,-1,-1,1,-1,0,0,2,-1,0,0,-1,0,1,-1,-2,1,1,0,-1,-2,3,-3,1,1,-2,0,0,3,-1,0,0,0,0,0,1,-1,-4,3,2,-1,0,-1,1,-3,0,-1,0,1,-3,0,0,0,-2,0,1,2,-3,1,0,0,-1,2,-1,1,0,-2,-4,1,0,1,-3,2,-2,-2,-2,0,-2,0,0,1,-2,0,0,0,-2,-1,2,-1,2,0,-2,0,2,0,0,0,-2,2,0,1,-1,1,1,-1,0,0,0,-1,0,1,0,0,-3,-3,0
Bloque,221,Deltas,0,1,-1,-2,-1,-2,2,0,-1,-5,2,0,-1,0,0,0,-1,0,0,-3,0,1,-1,1,-1,0,-1,-3,-1,2,0,-1,-1,0,-1,1,-1,0,-2,0,0,1,-1,-3,0,0,-1,0,0,2,0,-3,-1,-1,-2,-2,-4,1,0,-1,4,1,-5,2,2,0,-1,0,-1,0,-2,3,2,-5,1,1,0,0,1,-1,1,0,0,3,-2,0,0,1,-1,-1,2,2,1,-4,2,0,-1,0,1,0,-1,-2,0,0,-2,2,-2,0,-2,-1,-3,-1,1,0,-1,1,2,-2,0,-2,-3
Bloque,222,Deltas,-1,0,1,-1,0,-3,1,-2,2,1,-1,-1,1,1,1,-3,1,-2,0,0,0,0,-1,0,-1,1,0,2,-4,1,-1,2,0,-1,-4,0,3,-1,0,0,-2,1,1,-2,0,0,-2,1,-1,1,-1,-1,0,-2,-3,-1,3,0,2,-4,-2,-1,0,0,2,1,0,2,0,-3,-1,-2,-1,-1,0,0,0,2,2,-1,-1,0,0,-1,-2,-1,3,2,1,0,-1,2,-1,0,0,-2,-2,1,0,2,0,1,0,-1,0,0,0,0,0,0,-1,-2,-1,-2,-5,0,0,0,-1,-1,1
Bloque,223,Deltas,0,-1,0,0,-1,0,0,0,0,0,-1,0,2,-1,-3,-1,1,-2,-1,-2,-1,-1,-1,0,-2,2,2,-1,0,-2,1,-3,1,-2,-1,1,0,0,0,1,3,-1,1,-1,-1,0,0,-2,-2,-2,2,1,3,1,0,0,0,1,1,-1,1,-3,2,-5,0,1,-1,-2,-1,-1,-3,0,3,-2,-1,3,-1,1,0,-1,-1,-2,0,2,-1,4,-1,-1,0,-1,1,1,-1,2,0,-3,-2,0,0,-3,0,0,0,-1,3,-4,-1,0,0,4,1,2,-1,-4,0,0,-4,0,1,-2,2
Bloque,224,Deltas,-2,0,2,0,0,0,0,0,2,2,1,-2,-1,-1,0,1,0,1,3,1,-1,1,1,2,2,-1,1,0,1,1,-1,0,1,-1,-1,-1,6,0,-2,-4,-4,1,-1,-2,0,0,0,0,-2,-10,0,5,-2,-2,0,-2,0,-2,0,-1,-1,1,0,-2,0,-1,-5,0,5,-1,-4,2,-5,0,1,-4,-3,4,0,-3,-3,0,-2,-2,5,1,2,-2,3,-3,-2,0,1,-4,3,0,1,0,1,-4,-2,1,0,0,0,0,1,1,1,1,-2,1,0,0,0,0,0,-1,-1,-1,-1
Bloque,225,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,0,-1,-1,1,-1,0,0,0,-1,0,-1,0,0,0,2,0
Bloque,226,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bloque,227,Deltas,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,228,Deltas,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,229,Deltas,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,-1,0,0,0,0,-2,-2,-2,0,1,0,0,1,0,0,0,0,-2,-1,0,0,2,0,-1,0,0,0,0,1,0,-1,-3,-1,-1,0,0,0,0,0,1,0,-1,0,0,0,-2,0,0,0,0,2,-3,-2,0,0,0,0
Bloque,230,Deltas,0,0,0,0,0,-1,1,4,-2,-1,2,0,1,-1,-1,-1,-3,1,6,-4,1,0,0,-1,-1,1,0,3,-1,0,-3,-2,1,0,-1,1,1,0,1,0,-5,1,2,-1,0,1,1,-1,-1,-2,-4,1,1,4,3,0,2,2,-10,0,0,5,3,6,-1,-2,0,-4,-3,-2,1,-1,6,4,0,-1,-1,0,-7,-2,2,6,3,-1,-2,-3,0,0,1,-2,-4,9,3,-4,-5,0,2,2,1,0,2,1,-3,-5,-3,4,0,0,0,0,0,-2,-1,-2,2,-2,1,1,0,0,0
Bloque,231,Deltas,1,-1,2,0,-1,0,0,0,0,0,1,2,2,1,1,2,1,0,0,0,0,0,0,4,-1,-1,-1,-2,-2,-2,-1,-1,2,2,0,-2,-2,-1,-1,1,1,1,1,0,-1,-2,2,1,1,1,-2,-1,-1,-1,1,-1,-1,0,0,0,0,0,-1,-2,-2,-2,-1,-1,0,0,0,0,0,0,-1,-2,2,0,0,0,0,0,0,1,1,0,-1,-3,1,1,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
