Bloque,1,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,232,Deltas,0,-1,-1,-2,-1,-1,4,-1,1,0,2,-3,-3,2,0,1,0,-2,1,2,2,1,1,0,0,0,-2,-1,2,1,-2,-2,2,-1,-2,-2,-2,0,2,0,-4,-1,-1,-2,-3,-1,3,1,0,-1,-1,0,-1,-1,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-3,-1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,233,Deltas,-1,-2,-2,-1,1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,0,-3,-5,-1,0,0,0,0,0,0,0,-6,-3,0,0,0,0,0,0,0,0,0,-1,-2,-1,-1,-1,-1,-2,-2,-1,0,2,-1,-1,0,-1,0,0,0,-1,-1,0,1,0,0,0,0,-4,-5,0,-1,-1,0,1,0,0,0,-2,2,1,-2,-2,-1,0,1,0,0,1,0,0,0,0,0,0,1,2,-2,3,4,0,0,0,0,0,0,1,2,6,0,-3
Bloque,234,Deltas,-1,0,0,-1,-1,-1,-1,-2,-2,1,-4,-2,-1,0,0,0,2,0,1,1,-1,2,-2,0,0,0,0,0,1,6,2,0,5,0,0,0,0,0,4,3,-2,-1,4,2,-1,0,0,0,1,4,1,2,5,-1,-5,0,3,1,1,-2,-2,-1,4,0,-7,3,0,-1,0,0,-1,1,7,-2,-7,1,3,1,4,3,-1,-1,4,-1,-7,1,-2,0,1,1,0,0,0,-2,-5,1,-2,0,-3,-1,-4,2,4,-5,-17,-6,-10,-6,6,-3,2,5,2,-6,-3,-6,9,8,-2,12,1
Bloque,235,Deltas,-3,2,5,-2,-1,-1,-4,2,-2,-3,2,7,2,-1,2,4,-11,37,-4,-1,6,10,4,-5,-3,2,18,-10,-18,-7,-5,2,-2,-9,-2,-5,2,3,0,6,10,9,-8,-10,4,-1,0,2,-9,-11,3,15,-5,-8,1,0,0,-20,-14,-2,-2,-15,-3,-17,-9,-17,1,-1,-3,-2,-2,-22,-40,-21,7,0,-12,3,-3,-11,8,15,7,10,24,35,33,23,-4,4,8,30,50,52,46,42,48,56,43,-1,2,5,17,30,27,29,25,26,30,41,-2,2,-1,1,6,0,7,4,4,5,6
Bloque,236,Deltas,0,1,-2,-2,-2,0,-2,1,2,0,1,5,-14,6,13,1,-7,-1,-3,-3,0,-2,-12,-7,-4,8,6,3,1,-5,-3,-1,-1,-2,7,-1,-7,-2,4,1,-1,0,0,0,11,3,-1,-5,-6,-1,0,1,0,0,0,-29,-18,-11,-3,-5,-3,-1,-1,-1,0,0,-19,-19,-9,11,12,2,1,0,0,0,0,30,19,15,22,34,12,2,0,0,0,0,36,19,7,6,23,23,2,0,0,0,0,47,30,5,1,11,21,3,0,0,0,0,-6,-22,-2,8,9,8,6,2,1,0,0
Bloque,237,Deltas,1,0,0,0,0,1,0,-1,0,2,0,0,0,0,0,0,0,-2,0,0,0,1,1,0,0,-1,1,1,-1,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bloque,238,Deltas,2,1,-3,3,-1,-1,0,-1,0,0,0,0,-4,4,0,-1,0,0,0,0,0,0,0,-1,2,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,-4,1,0,-1,0,-1,0,0,0,0,1,-1,2,0,0,-1,0,-1,-2,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,1,-1,0,0,0,0,-1,-2,-1,0,0,1,-1,-2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,239,Deltas,0,0,0,0,1,0,0,-2,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,0,0,-1,-1,-1,-1,-2,0,0,0,0,0,0,-1,0,-1,-2,0,0,0,0,0,0,0,0,-1,-1,-2,0,0,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,0,-1,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,240,Deltas,0,-1,0,0,0,0,0,0,1,1,0,0,1,-2,2,1,-4,-1,4,0,-3,-3,0,-2,-3,3,0,-4,-3,4,0,-3,-3,0,-2,0,2,-1,-2,-1,3,0,-3,-2,0,-4,2,1,-3,-2,0,3,-1,-2,0,0,-5,4,-4,0,-4,2,2,-2,-2,2,-2,-3,6,-2,1,-3,1,1,-2,-2,2,-5,-1,4,-1,0,-5,3,1,-2,-3,2,-3,1,1,-2,0,-4,3,1,-3,-3,1,-5,3,1,0,-2,-3,3,0,-3,-1,2,-5,4,0,-1,-1,-3,3,0,-3,-2,1
Bloque,241,Deltas,0,-1,-2,2,0,0,0,-2,0,1,0,0,0,1,0,0,0,0,2,-2,-1,1,0,0,0,0,-2,-1,2,-1,-1,-2,1,0,0,0,0,0,0,0,0,2,5,-9,0,0,0,0,0,0,0,0,-4,-9,1,0,0,0,0,0,0,0,0,-3,7,11,0,0,0,0,0,0,0,0,4,-3,-10,0,0,0,0,0,0,0,0,1,-4,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-4,4,-15,0,0,0,0,0,0,0,0,-4,-17,-27
Bloque,242,Deltas,-1,0,1,1,2,4,4,4,4,4,4,1,-2,3,27,50,63,65,68,68,67,64,7,-3,-22,55,53,38,34,33,32,32,33,-23,-18,6,18,0,0,0,0,0,0,0,12,-16,25,-16,-63,-78,-68,-73,-78,-66,-63,58,56,39,-100,-110,-68,-50,-51,-67,-58,-63,-33,69,10,-27,40,31,14,25,36,32,24,-20,-30,-74,18,112,95,90,81,56,76,79,15,-19,-33,-2,10,-8,-32,-28,7,1,-7,-4,24,110,83,0,1,31,39,31,24,18,-31,-38,6,36,-10,-26,-17,-23,-21,-19,-21
Bloque,243,Deltas,1,-1,1,1,0,0,1,0,-1,-1,0,44,22,16,5,4,2,2,3,-4,-3,1,49,42,7,-7,2,0,-3,-2,3,-1,1,0,13,8,-33,-16,-5,-4,0,2,-1,2,-66,-35,-4,-7,-1,-1,1,2,-2,0,2,-58,-93,-69,49,41,15,6,1,-3,5,0,22,16,-15,33,7,-9,-8,-1,-2,2,-1,77,98,20,-37,-24,1,7,0,0,0,1,7,-3,-30,-21,7,-9,1,-1,0,1,1,10,-10,33,134,21,0,0,-3,-1,2,0,-24,-16,33,26,-53,-20,7,0,-3,1,0
Bloque,244,Deltas,0,0,0,-1,-1,1,1,-3,1,2,2,0,0,0,0,0,5,-3,3,-2,0,-1,0,0,0,-3,-5,1,0,2,-1,-2,-2,2,0,0,0,-3,1,4,1,0,-2,0,2,0,0,-2,-1,-1,0,1,1,-2,0,0,0,0,1,0,-1,-1,2,2,0,-1,0,0,0,1,0,-1,-1,3,2,0,0,1,1,1,1,0,-1,-1,0,0,1,3,1,1,1,1,0,-2,-1,-1,0,3,2,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0
Bloque,245,Deltas,-3,-2,-2,0,1,-4,1,-3,-3,1,4,1,0,-2,-1,3,-1,0,-10,-1,0,7,0,0,1,-2,4,-3,2,-7,-2,-5,6,-1,0,1,0,-2,3,1,1,-5,-5,-6,-1,0,-1,1,-4,5,-2,-3,1,-4,-3,2,-6,0,-1,0,-6,6,-2,1,-2,-8,-2,1,-3,0,3,-1,-2,6,-1,0,-3,-4,2,-2,-1,-3,2,-2,1,-1,-1,1,0,-4,2,-2,2,0,4,-4,3,3,1,1,1,-2,1,0,0,-1,0,-1,1,-1,1,1,-1,2,-2,3,-1,0,1,-2,0
Bloque,246,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,0,0,0,0,-1,0,6,0,2,-2,-5,0,0,0,0,0,-1,9,0,2,2,0,0,0,0,0,-2,1,-3,7,0,5,1,0,0,0,0,0,-1,-6,4,0,0,6,0,1,-2,-4,1,-1,-3,-4,2,4,-1,4,1,-3,-1,0,-1,-7,-3,1,1,-1,-1,4,0,0,-1,0,-2,-1,0,1,1,-1,-6,3,0,-1,1,0,-2,-3,-2,1,-3,0,-1,2,1,-2,0,0,-3,-1,0,1,-1,0,-3,1,3
Bloque,247,Deltas,0,-1,0,0,0,0,0,0,-2,0,-4,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,0,-2,-1,1,-1,-1,-2,-1,-2,0,0,-3,0,-1,0,-1,-1,-1,-1,-2,0,0,-1,0,0,-2,-2,-2,0,1,1,0,0,1,0,1,-1,-4,-2,0,1,3,0,0,1,1,2,-2,-2,0,0,2,-1,1,2,0,-1,-4,0,-2,1,-1,0,-2,-2,1,-2,-1
Bloque,248,Deltas,0,1,-3,0,2,-3,1,-1,0,0,0,-1,-1,-1,-1,2,0,0,2,0,0,0,-1,-1,-1,0,-3,4,2,-1,1,0,0,-2,-1,-1,0,-3,2,1,-1,1,0,0,-2,-1,-1,1,-2,-2,0,2,0,0,0,0,-1,-2,0,0,-2,0,2,0,0,-1,0,-1,-2,-2,4,-1,-4,-1,5,-1,0,0,-2,-2,-1,4,0,-3,-2,0,2,0,0,-1,-2,1,1,1,-1,-1,0,0,0,1,-1,0,0,0,0,0,0,-1,-2,0,0,-1,1,-1,0,0,0,0,-1,-1,0
Bloque,249,Deltas,0,0,0,0,0,0,0,0,-3,1,0,0,0,-1,0,-1,-1,2,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,0,0,0,0,-1,-2,0,1,1,0,0,-1,0,0,0,-2,-2,0,0,1,0,0,-1,1,0,-1,-1,0,1,0,0,0,-1,2,0,0,-2,-1,0,0,0,0,0,-2,0,0,0,0,-1,0,2,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-3,0,1,0,0,0,0,-1,0,0,0,-3,0,0,0,1,0,-3,-2,-2
Bloque,250,Deltas,-1,-1,-3,0,2,-1,-5,-3,1,-1,-1,0,-1,0,0,0,-1,0,-5,0,1,2,0,-1,-2,1,-1,-3,0,-1,-1,3,2,0,-1,0,0,-2,-3,-2,1,1,2,-1,-1,-1,1,-2,-2,-2,0,2,2,3,0,0,-3,-1,-3,-2,4,2,-1,5,-1,0,0,-3,-2,0,0,2,-2,-1,0,0,-1,-3,-3,2,0,4,0,2,2,0,0,-1,-2,0,2,5,-4,0,0,-2,-5,0,4,-2,-6,0,0,-1,0,-3,-2,2,2,4,0,-1,3,0,-2,-2,2,0,-1,0,-1
Bloque,251,Deltas,0,0,1,0,-2,-2,0,0,0,0,0,2,-1,0,-2,-1,1,-3,0,0,-2,-3,0,1,1,0,-1,-1,-2,0,0,-2,-3,1,0,-3,0,1,0,-3,0,0,-3,-1,0,-1,-1,1,0,-3,-2,0,0,-3,2,0,-3,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,2,0,0,0,0,-2,0,0,-1,-1,0,1,0,0,0,0,0,-1,-2,0,0,-1,-1,0,-3,0,2,-4,-3,1,1,5,-1,-1,0,-1,0,0,-6,-1,1,3,2
Bloque,252,Deltas,0,0,0,0,-5,0,0,-1,0,0,-2,-1,3,2,-2,-1,-3,5,-1,0,0,-3,-3,5,4,0,-2,4,1,1,0,-3,-3,-4,5,-1,-6,-1,2,0,3,-3,-2,1,2,0,-5,-1,3,-4,0,-1,-4,2,1,1,-4,1,-1,-1,-2,0,2,3,0,0,0,0,1,-3,-2,2,1,1,-4,0,1,1,1,0,-2,1,0,0,1,-2,0,-3,2,-1,1,2,-1,-2,0,-1,-4,0,-1,1,2,0,0,-3,-1,0,0,0,0,0,1,0,0,0,0,-2,1,0,0,0,0
Bloque,253,Deltas,3,0,-2,-1,-3,2,0,-1,-1,0,0,-1,-3,-3,-3,-2,2,5,2,-2,-2,-5,0,0,-3,-4,3,0,0,4,1,-3,-3,-4,0,1,1,0,0,2,2,0,-4,-4,-1,3,1,2,-5,2,4,-1,0,-1,0,5,2,-1,3,-2,-1,3,-1,0,-2,-1,2,-2,1,0,0,0,0,-1,-2,0,0,1,-1,0,1,0,0,-1,0,3,-1,-5,1,0,0,0,0,0,0,0,-2,-5,-1,0,0,0,0,0,-3,0,4,-2,-7,-2,0,0,0,0,0,-2,1,2,-6,-2,4
Bloque,254,Deltas,0,0,0,0,-2,2,1,-1,-3,2,-1,2,0,-1,-2,-1,0,0,0,0,2,2,1,0,-1,0,-1,0,0,0,0,-3,2,-1,1,0,-1,-1,0,0,-1,-1,1,-1,0,1,0,-1,-1,0,0,-1,-1,1,3,1,0,-1,0,-5,0,0,-3,0,-2,1,-4,0,-1,1,-3,-2,2,-1,-2,-2,3,0,3,-1,1,1,-2,2,1,0,0,3,2,3,-2,2,3,0,0,-1,2,1,4,7,0,-2,-2,0,1,0,0,-3,5,5,1,2,0,0,3,3,0,-5,1,1,3
Bloque,255,Deltas,-2,3,0,0,-1,2,1,-1,-2,-2,0,-3,1,0,0,-1,0,0,0,-4,1,1,-2,-3,-3,0,3,0,-4,0,0,-3,-2,-5,-2,2,-1,-1,0,0,4,-1,2,-1,0,0,-2,0,3,1,0,0,0,1,-1,-4,-4,-3,-1,2,-1,-1,-1,2,-1,-1,-4,-4,1,0,1,-3,2,-2,-2,-1,-1,0,-1,-1,-3,1,1,0,-2,1,1,-4,0,-1,2,-2,-1,0,0,0,1,-2,0,-1,0,-1,2,-5,2,1,4,0,0,-1,-2,-3,0,-1,-2,1,3,-1,0,0,-1
Bloque,256,Deltas,-1,2,-2,0,0,0,0,-3,-3,-2,-2,-1,-2,0,-2,-2,0,0,-2,0,-1,1,0,1,0,1,0,-1,-1,0,-1,1,0,4,4,0,-1,-2,0,1,1,-1,0,-1,0,-1,-3,0,0,-1,-1,0,1,-2,-1,0,-1,0,-1,-3,0,-3,2,0,1,-1,-2,3,1,-2,0,-2,0,1,2,-1,0,0,0,2,0,1,-2,1,0,1,-3,-2,-1,0,-2,1,0,2,0,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,3,2,-1,0,0,0,0,0,0,0,0
Bloque,257,Deltas,-1,0,0,0,0,0,1,6,-3,-4,-3,-1,0,0,1,0,0,0,4,-1,-3,0,-1,0,1,2,0,0,0,5,-2,-4,3,0,0,0,0,0,0,0,3,0,-4,1,0,0,-1,-1,-1,0,-1,1,1,-3,1,0,-2,-2,-2,0,0,-1,1,1,-3,1,0,0,0,0,0,0,0,2,2,-3,1,0,0,0,0,0,0,0,1,3,-3,1,0,0,0,0,0,0,-1,1,2,-3,0,0,0,0,0,0,0,-1,1,2,-3,0,0,0,0,0,0,0,-1,1,3,-3,0
Bloque,258,Deltas,-3,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
Bloque,259,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,-2,0,1,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,-1,0,0,1,0,-1,-1,-1,0,0,0,1,0,0,-2,-1,0,1,0,0,0,0,-3,0,0,-1,0,0,-1,2,3,-2,-4,-2
Bloque,260,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,1,2,-2,-3,-1,-2,-1,0,-1,1,2,-1,-3,-2,0,-2,-1,-1,-1,-1,0,-3,-2,0,0,0,0,-2,-2,-1,0,-4,-1,0,0,0,0,-1,-3,-1,-1,-2,0,-1,-1,-3,0,1,1,-2,0,0,-1
Bloque,261,Deltas,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,2,-2,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,-2,0,0,0,0,0,0,1,1,-1,3,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,-2,1,0,-1,1,1,2,2,0,-1,-2,1,1,0,-1,-1,-1,-1,0,0,0,0,1,1,0,-1,-1,-1,-1,3,-4,1,3,1,1,0,-2,-1,-1,-1,2,-4,0,1,1,1,0,-2,-1,-1,-1,1,0,0,-1,-1,-1,-1,0,-1,-2,-1
Bloque,262,Deltas,0,-2,-3,3,0,2,1,-1,-1,0,0,0,0,6,1,3,1,-1,0,0,0,0,-2,6,5,0,3,4,0,-3,-2,0,0,-2,5,2,2,-3,-1,1,0,3,0,0,0,0,2,0,-1,1,6,2,0,0,0,-3,-1,0,2,4,6,0,1,0,0,0,-1,-2,-2,-2,-2,-1,-2,-1,-1,0,0,-1,-1,-1,-2,-2,-1,-1,-2,-1,0,0,-1,-1,-1,-1,-2,-2,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,-1,-1,-1,-1,0,0
Bloque,263,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1,0,1,0,0,0,0,0,0,-2,-2,0,2,1,0,0,0,0,-1,-1,3,0,-2,-1,0,0,0,0,0,-1,-1,0,-1,-2,1,0,0,0,0,0,1,1,0,0,0,2,0
Bloque,264,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,-1,-2,-1,-1,2,-1,-3,-1,1,0,0,-1,-1,-1,-1,-3,0,2,0,0,0,0,-1,-1,-1,-1,-3,0,1,0,0,0,0,-1,-1,-1,-1,3,-2,-2,-1,-1,-1,0,-1,-3,-1,2,-4,1,-1,1
Bloque,265,Deltas,0,0,0,0,-1,0,1,2,3,-1,-3,0,0,2,0,0,0,1,2,-2,1,9,-1,0,-1,-1,1,0,-1,-1,1,7,1,1,-1,-1,2,-1,-1,0,2,9,-1,-7,-1,2,1,-1,-1,-1,0,2,2,-8,0,0,-1,-1,0,1,0,-1,-1,-7,1,0,-1,-1,-1,-1,-2,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-2,-1,-1,-1,0,0,0,-1,-1,-1,-2,-1,-1,-2,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-2,-1,-1,-1,-1,-1,-2,0,0,0
Bloque,266,Deltas,2,5,-6,-4,1,-16,-13,1,4,-4,-18,2,-7,-1,4,0,19,5,-9,3,12,22,-5,-1,1,3,2,-4,5,8,11,-11,13,-2,0,0,3,0,0,-9,-17,-7,-10,-17,2,0,3,-2,-6,4,-7,3,8,9,-13,0,3,-2,-3,-1,0,11,-4,-2,8,27,0,0,0,0,0,-7,7,8,-8,-18,122,0,0,0,0,0,4,5,7,-8,-48,45,0,0,0,0,0,-4,2,4,-5,-31,-3,0,0,0,0,0,-4,-4,-1,-6,-36,4,0,0,0,0,0,0,0,-6,-15,-42,3
Bloque,267,Deltas,-20,-7,-13,4,2,-2,4,2,1,-1,-1,6,-9,-20,1,-6,-19,-18,-20,-24,-23,-21,1,-33,-47,-48,-39,-37,-40,-45,-34,-24,-34,-11,-27,-34,-28,-27,-24,-19,-23,-21,-11,-28,-13,12,9,9,6,7,9,5,2,11,18,-66,-30,6,8,3,1,1,3,-2,4,-15,26,-52,3,15,16,2,-6,10,-1,-5,20,94,35,11,27,42,50,33,33,41,48,60,19,32,33,11,-29,-40,-35,-39,5,44,31,7,8,23,41,10,-27,-23,-25,-16,23,6,-4,-43,-27,37,84,92,80,54,-19,-43,-18
Bloque,268,Deltas,8,-9,-11,4,14,3,20,0,0,0,0,7,8,-6,-7,38,13,23,0,0,0,0,-34,-28,-24,-8,8,12,0,0,0,0,0,-31,4,-13,-37,-14,11,-1,0,0,0,0,-10,-47,-45,-19,-13,-4,14,0,0,-2,0,-40,-45,-25,17,18,2,34,0,0,0,-1,57,55,-4,-2,27,-7,34,0,0,-2,1,32,13,2,-16,-5,-1,-15,0,-1,0,0,15,10,9,5,-8,-16,-7,0,0,0,0,-12,-25,-6,24,-6,11,5,0,0,0,0,16,15,19,33,24,5,-1,0,1,0,0
Bloque,269,Deltas,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,1,0,0,0,0,1,1,-1,-2,-2,2,2,0,0,0,-1,-2,0,0,2,0,-2,-2,0,0,1,1,3,4,-1,0,-1,-1,0,0,0,-7,6,-2,0,-2,-4,0,0,0,0,0,-7,3,0,1,-5,-1,0,0,0,0,0,0,-9,-1,2,2,-1,0,0,0,2,0,5,3,-2,2,3,-2,-3
Bloque,270,Deltas,-2,1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,4,-3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-1,-1,1,0,0,0,-1,1,4,-5,-2,0,1,-1,-1,0,0,-2,-1,-1,2,0,0,0,5,6,5,0,3,2,3,2,2,1,1,2,1,1,0,1,0,-2,1,1,2,3,2,2,3,2,1,1,-1,-1,-2,-2,-1,1,1,2,-2,1,2,-1,-2,-2,-3,-7,-7,-5,-3,-2,0,-1
Bloque,271,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-1,0,0,0,0,0,0,0,0,-2,0,-4,0,0,0,0,0,0,-1,-1,-2,0,-3,-1,0,0,0,0,0,-1,-1,-2,-1,-4,0,-1,0,0,0,0,-1,-1,-2,-1,-4,0,0,0,-1,0,0,0,0,0,0,-5,1,0,0,-1,0,1,-1,0,2,-1,-5,-1,0,0,0,0,-1,0,0,0,-4,-2,-1,0,0,0,0,0,0,1,1,-3,-2,0,0,0,0,0,0,0,0,0,-2,-1
Bloque,272,Deltas,-2,5,-1,-2,-1,-3,4,-2,-2,0,1,-2,3,-1,-1,-3,-2,3,-2,-1,-1,1,0,2,-2,1,-3,-2,4,-1,-3,-1,1,3,2,-2,3,-4,-3,1,-1,-2,-2,2,2,1,-2,3,-6,-1,1,-1,-1,-2,1,2,1,-3,2,-6,1,2,-1,-2,0,1,5,0,-3,2,-3,0,3,-2,-2,-1,2,5,-1,0,0,-4,4,4,-1,-1,-1,1,3,-1,0,0,-5,4,4,0,-2,0,1,2,-2,0,1,-5,4,4,0,-3,0,1,4,-1,0,1,-5,3,4,0,-3,0,1
Bloque,273,Deltas,0,0,0,0,0,0,0,0,-5,-6,-5,0,0,0,0,0,0,0,0,-1,5,3,0,0,0,0,0,0,0,0,8,-1,9,0,0,0,0,0,0,0,0,-5,2,18,0,0,0,0,0,0,0,0,5,-5,11,0,0,0,0,0,0,0,0,3,1,-3,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,-1,2,1,-2,0,1,0,0,0,0,0,0,3,2,0,-1,2,-2,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,-2,0,0,-1
