Bloque,1,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,274,Deltas,-18,-29,-57,-53,-33,-47,-82,-76,-70,-71,-68,-18,4,28,16,10,41,61,72,64,56,62,-12,-52,-45,-60,-80,-45,-23,-19,-23,-10,-11,8,-32,-80,-78,-69,-103,-136,-134,-129,-133,-136,41,53,44,43,46,52,43,39,37,33,26,17,30,38,34,39,37,41,43,42,43,45,-2,-3,-3,-2,-3,-2,-4,-3,-2,-1,-4,1,2,1,1,0,0,1,1,1,2,2,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0
Bloque,275,Deltas,-42,-18,-40,-48,-47,-11,3,-4,-1,1,-1,55,21,28,19,-20,-6,0,-2,-1,-3,1,-36,-46,-50,-81,-77,-7,5,-2,-2,-3,1,-131,-114,-109,-99,-26,18,-2,-3,-2,-2,0,33,41,33,51,56,10,-8,1,0,0,0,43,40,38,37,19,7,1,0,-1,-1,0,-1,-4,-2,-2,-1,-1,-1,0,-1,0,-1,0,1,1,1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-2,-1,-1,-1,0,1,0,-2,0,0,0,0,0,0,0,0,0,0
Bloque,276,Deltas,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,-1,1,1,-2,0,0,0,0,0,0,0,2,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,277,Deltas,1,1,1,-1,2,-3,1,0,-1,0,3,1,1,2,-1,0,0,1,-1,0,0,-2,-2,-1,0,0,-2,3,-2,0,-2,0,2,-3,-2,1,2,0,-2,2,-2,0,-1,3,-2,-1,1,3,1,-2,2,-1,-2,2,-2,-1,0,0,0,0,1,-3,2,-2,1,0,0,2,-2,0,1,1,2,1,1,-2,-3,0,1,-2,0,1,1,2,1,-1,2,-2,0,0,-2,-1,2,2,1,1,-3,1,1,0,0,0,-1,1,1,1,1,1,-2,2,0,0,0,0,0,0,0,0,2,-3,-3
Bloque,278,Deltas,-2,3,-2,1,0,1,-1,0,-2,-4,5,2,4,-2,1,-1,-2,0,-1,1,-2,-2,-2,3,-6,0,-2,1,0,2,-2,2,-3,-2,-2,-1,0,0,-2,-1,1,0,-2,1,0,-2,-2,2,-3,-2,1,0,0,-1,0,-1,-1,1,-2,-2,-1,2,-2,-1,-1,1,2,-2,0,-2,3,2,3,-1,0,0,0,0,0,2,-1,-2,-2,-2,2,-1,0,0,-2,-4,1,0,1,-5,1,0,-1,0,0,-2,1,0,-2,0,0,2,4,-3,0,0,3,0,-1,-2,0,-1,0,0,0,1,0
Bloque,279,Deltas,0,-2,-1,1,-1,0,-4,0,0,1,0,5,0,-3,0,0,3,-3,-1,3,2,0,-1,1,0,1,0,0,-5,3,2,-2,0,-1,0,2,-2,0,-2,-5,3,2,-2,0,2,-2,1,1,-2,0,-5,2,1,-2,0,-1,0,-3,-2,1,0,-5,2,1,-3,2,-3,1,1,0,-1,-2,-3,0,-3,1,0,-2,1,2,0,-1,-1,0,0,1,2,0,-2,1,1,0,-2,-1,0,0,1,3,0,-2,1,1,0,-1,-1,-3,0,-4,1,0,-1,-1,0,0,0,0,2,-3,1,0,1
Bloque,280,Deltas,-2,0,-1,-1,2,0,0,0,-1,-1,0,-1,1,-1,-5,4,0,-1,0,-1,-1,0,0,0,0,-1,5,1,-3,-2,0,0,0,-1,0,0,4,2,1,-3,-1,1,0,0,-2,1,-1,1,0,0,0,2,3,-1,-1,-2,2,-1,5,1,-1,1,-2,1,0,0,0,0,0,1,2,0,-2,-7,2,3,0,0,0,0,2,-2,-4,-1,-1,0,0,4,0,0,0,1,-3,-4,1,0,1,-1,4,0,0,0,-1,0,0,0,-3,2,1,-1,-1,-1,2,-1,0,1,2,1,-2,0,-1
Bloque,281,Deltas,-1,-2,0,1,0,0,0,0,-1,-1,0,-2,0,1,1,0,0,-1,-2,1,2,-2,-3,1,3,0,0,0,0,-2,0,-4,0,-1,1,1,1,0,0,0,-1,-1,2,0,0,1,0,0,1,0,0,-3,-1,4,0,1,2,0,0,0,1,0,-1,4,-1,0,0,0,0,0,3,0,-1,-7,0,0,0,-1,-1,0,0,2,-4,4,-5,0,0,0,-1,-1,0,0,0,-3,-4,0,0,0,0,-2,-1,0,0,-1,-1,-5,1,0,0,0,-2,0,0,-1,-3,-1,0,0,0,0,0
Bloque,282,Deltas,-2,-2,0,1,-1,-3,-1,2,1,-1,-1,-3,-3,1,2,0,-1,-1,-2,0,-1,-1,4,-1,3,0,-1,-1,-1,-3,0,1,1,1,-2,-2,-1,0,0,0,0,0,1,1,-1,-3,-1,1,2,-2,1,0,-1,2,1,-4,-2,1,-2,1,1,0,-3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,283,Deltas,-2,0,0,0,0,0,-2,1,-1,1,0,0,1,1,0,-2,0,-1,1,2,-2,-2,2,1,1,2,0,0,0,0,0,0,0,1,2,-2,0,-1,0,-1,0,0,0,0,0,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,284,Deltas,1,0,0,0,0,0,1,0,0,0,0,2,0,-1,0,-2,1,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,285,Deltas,0,0,0,0,-1,-3,2,0,-4,-1,2,0,0,0,0,0,-3,2,0,-1,0,0,0,0,0,0,-1,0,-2,1,-2,1,-1,0,0,0,0,1,-1,-3,-2,1,-3,-3,0,0,0,0,1,-1,-6,0,0,1,0,0,0,0,0,0,-1,-1,-1,-2,-3,-2,-1,-3,-2,-1,-1,-1,-1,0,0,0,0,1,-1,0,3,-1,-1,-1,-2,-2,-3,-3,1,-2,-1,1,-1,-1,-1,-2,-1,-1,-1,-2,-3,-4,-1,-1,-1,-1,-1,3,2,3,0,0,0,0,1,0,-2,-1,0,-1,2
Bloque,286,Deltas,0,0,-2,-3,0,4,-4,-1,0,-1,0,0,1,-1,-2,2,1,2,-2,-1,0,2,0,-2,-1,0,-3,-1,1,-1,0,0,3,3,-2,0,-1,-3,-1,1,-1,0,-1,-1,0,-4,3,-3,-1,-1,1,-1,0,-6,-4,2,-4,3,-3,-2,-1,1,-1,0,-1,4,0,-1,-2,1,0,-1,-2,0,-3,1,0,-3,-3,0,-1,1,-2,-2,0,-2,1,0,-1,-2,0,-1,1,-1,-2,0,-2,1,0,2,-1,-2,1,0,-1,-2,0,-2,1,0,-1,-1,2,1,-1,0,0,0,0,0,-2
Bloque,287,Deltas,-3,0,-4,2,-4,5,-2,-1,1,-1,-1,0,1,-4,-1,-2,5,-2,-1,-3,1,-1,4,-2,0,1,0,0,0,0,0,0,-1,-3,-1,-1,-1,-1,-1,0,0,0,0,1,-2,7,-2,-2,-1,-2,0,0,0,0,1,-2,4,-2,-2,-1,-1,0,0,0,0,-1,-2,-1,-2,-2,-2,-2,0,0,0,0,-3,-1,-2,-1,0,3,3,0,0,0,0,-3,-1,-2,1,0,-1,-3,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,2,0,0,0,0,0,0,0,0,-1
Bloque,288,Deltas,2,2,-1,0,0,0,0,0,0,0,0,-1,-1,-2,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
Bloque,289,Deltas,0,0,0,0,0,0,-1,0,4,-3,0,0,0,0,0,0,0,-1,0,3,-1,-2,0,0,0,0,0,0,-1,0,2,-1,0,0,0,0,0,0,0,0,0,2,-2,-1,0,0,0,0,0,0,0,0,3,-2,-1,0,0,0,0,0,0,0,0,1,-1,-2,0,0,0,0,0,0,0,0,2,0,-3,0,0,0,0,0,0,0,1,2,-1,-1,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,1,-2,0
Bloque,290,Deltas,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,-1,0,-1,-2,0,0,0,0,0,0,2,-1,-1,-1,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,2,-1,-2,0,0,0,0,0,0,2,-1,-1,0,1,0,0,0,0,0,0
Bloque,291,Deltas,0,0,1,-1,-1,1,0,-4,2,3,-1,0,0,-1,1,1,-1,-2,2,0,0,0,0,0,0,-2,-1,0,0,-2,0,2,2,0,0,-2,-1,0,1,0,2,0,1,0,0,0,-1,-1,0,0,3,2,1,-3,-1,0,0,0,0,-1,-2,3,1,0,-3,1,0,0,1,0,-1,-1,0,2,-1,0,2,0,0,1,0,-1,-1,0,0,-1,-1,0,0,0,0,0,-1,-1,0,0,-1,-1,1,0,0,-1,-1,0,0,0,0,-1,-1,-4,0,0,-1,-1,-1,1,0,0,-1,-1,-4
Bloque,292,Deltas,-2,-1,0,-1,-3,2,1,0,-1,0,-1,2,2,1,-1,3,0,-2,1,0,1,1,3,1,0,1,-2,-1,1,1,0,-1,1,0,0,0,1,-1,0,3,-2,-1,-2,0,0,-1,-1,-1,0,-3,-1,2,-3,-2,0,-2,-1,-2,0,1,-1,-1,0,0,-1,0,-2,0,-1,-1,-1,-3,-2,-1,2,-1,0,-2,-1,-4,-2,-1,1,-1,0,1,-1,0,1,-2,-4,-3,-2,0,-1,-3,0,0,2,2,1,0,-1,2,-1,1,-2,-1,1,4,0,-1,-2,0,0,0,-1,0,-1,3,5
Bloque,293,Deltas,-1,1,-1,-3,2,0,-2,-3,-2,-1,-1,1,-2,-2,1,-2,-3,2,0,-1,-1,-1,-6,-1,3,0,2,-4,1,-3,0,0,0,-8,5,4,0,-1,-1,-1,0,-1,0,0,-6,4,2,0,-1,-2,-2,-1,0,0,0,2,0,2,-1,-1,-1,-1,0,0,0,0,3,-1,1,-2,-1,-1,-1,0,0,0,0,3,0,0,-2,-2,-2,-2,-3,-1,-1,-1,2,-1,1,-3,-2,-2,-2,-2,-2,-3,-1,-2,1,3,-3,-2,-3,-1,-1,-3,0,0,-5,1,5,-1,-2,-2,-1,-1,1,-1,-4
Bloque,294,Deltas,-1,0,-1,0,0,-1,-1,-1,-1,0,0,-1,-2,-1,-1,-1,0,0,-1,-1,-1,-1,-2,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,-2,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-2,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-2,-2,0,0,0,-1,-1,-2,-1,-1,-2,-2,-1,1,0,-3,-1,-2,-1,-1,-2,-2,-1,-1,0,0,1,-1,-1,-1,-1,-3,-2,-1,-1,0,0,-2,-2,-2,-1,-1,-3,-2,-2,-2,0,0,-2,-2,-2,0,0,-2,-2,-1,-1,0,0
Bloque,295,Deltas,0,0,0,0,1,1,-1,0,4,0,-2,0,0,0,0,0,0,0,0,-2,1,2,0,0,0,0,0,0,0,0,1,-1,-1,0,1,0,0,0,0,2,-2,7,-1,-5,0,0,0,0,0,0,-1,-4,4,-2,-2,-1,0,-2,0,0,0,0,4,4,3,0,-1,-1,-1,0,0,0,-2,3,1,3,-1,0,0,1,-1,-1,1,0,2,-1,-1,1,0,0,1,0,0,2,2,-3,-1,-1,-1,0,0,2,3,4,2,-1,-1,0,-4,-2,0,0,3,4,5,2,-1,-1,-4,-2,0
Bloque,296,Deltas,1,1,-1,-1,-2,-1,1,-1,-2,-3,3,-1,-2,1,-1,0,-1,-3,-1,0,1,-4,0,0,-1,0,1,0,-4,2,-2,-2,-2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,0,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-3,-1,-1,-1,-1,-1,-1,-1,-2,1,0,-4,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-2,-1,-1,-1,1,1,-1,-2,-2,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-2,-2,-1,-1,-1,-1,-2,-1,1,-1,-2,-2,-1,-2,-1,-1,-1
Bloque,297,Deltas,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-2,-1,-2,-1,-1,0,0,-1,-1,0,-1,-1,-2,-1,-2,-1,-1,-2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,-1,-2,2,-1,-4,-1,0,0,0,-2,-2,0,1,2,-1,-2,-1,0,0,0,-2,-1,0,1,-1,-2,-1,3,-2,0,0,1,0,-1,-3,-1,-3,-1,3,-2,0,0
Bloque,298,Deltas,0,0,0,0,0,1,0,-6,-17,-36,22,0,0,0,0,0,7,2,-5,-25,-79,-82,0,0,0,0,0,1,3,0,-6,-20,-45,0,0,0,-1,0,0,2,2,4,6,2,0,0,0,0,0,0,0,0,0,-3,-5,0,0,0,0,0,-2,0,0,3,1,-1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,-1,0,2,0,1,1,0,0,0,0,0,-1,0,2,1,1,1,0,0,0,0,-1,0,0,2,1,0,3
Bloque,299,Deltas,57,38,32,30,31,36,24,28,68,80,61,-46,-40,-36,-45,-46,-43,-43,-57,-45,-53,-59,-52,-59,-61,-65,-65,-65,-55,-60,-50,-55,-23,0,2,6,6,5,2,5,2,7,3,1,0,2,1,1,-1,-3,-2,1,1,-3,1,1,3,3,2,0,-1,2,5,-2,-2,0,0,1,2,2,-2,-4,-5,-2,0,0,1,-1,0,0,1,-2,-5,-2,0,0,0,0,1,0,2,4,0,-2,1,2,1,-1,0,0,0,0,1,-2,0,2,1,0,-1,0,2,0,0,-1,-5,-4,2,-1,0,-1,0
Bloque,300,Deltas,49,26,2,-28,-2,-1,0,0,1,0,0,-78,-72,-51,-26,-2,-3,0,0,0,0,0,-17,-22,3,2,-4,-1,-2,3,0,0,0,1,0,0,0,-1,-1,1,-2,-2,-5,7,0,0,0,1,0,-1,2,1,-7,8,-2,0,1,0,-2,0,0,2,-6,0,5,-6,0,0,0,0,0,2,-4,-3,8,-2,9,0,0,0,0,1,0,-20,0,-10,-8,6,0,0,0,0,0,-1,-5,16,13,-12,-34,0,0,0,0,0,0,2,-6,11,22,9,0,0,0,0,1,1,0,7,-7,21,37
Bloque,301,Deltas,0,0,1,-1,2,-3,-15,-21,-23,-27,-31,0,0,0,0,-16,-30,-41,-36,-37,-38,-36,0,0,0,0,1,-1,-11,-3,-1,0,2,1,1,-1,7,24,31,28,31,36,36,29,1,-6,2,25,91,100,101,105,105,97,94,-12,-1,-7,10,51,48,45,53,39,14,21,-12,3,0,-12,2,-8,-15,-8,10,-7,-14,-2,-10,-5,6,-3,-3,-8,-8,13,40,-12,8,-4,-33,-12,5,1,-3,-5,1,15,-3,-6,-22,-32,-14,12,11,5,-4,-3,-7,-4,-39,-70,-34,-49,-66,-60,-61,-58,-66,-61,-63
Bloque,302,Deltas,-28,-32,-31,-34,-31,-22,-14,-6,1,0,1,-35,-31,-31,-24,-28,-18,-9,19,11,-1,3,3,3,3,4,4,0,15,37,23,-7,4,30,33,40,30,33,30,-7,28,21,-14,-13,94,63,58,50,38,44,-54,2,25,-16,-2,47,25,8,15,12,54,-38,-56,44,-10,-10,34,69,63,52,43,47,21,-77,35,13,0,-6,-7,4,-2,-12,1,62,-30,14,-36,-34,-2,-10,-10,1,-8,-1,42,-44,-42,-88,-63,-7,9,8,-2,-11,9,32,-50,58,107,44,-68,-83,-80,-85,-93,-83,-27,-26,46,67,-1
Bloque,303,Deltas,-3,0,0,-1,-1,1,-1,-1,0,-8,1,-5,0,-1,-1,-1,-1,-1,0,2,-6,5,1,0,-1,-1,-1,-3,0,0,-1,-6,6,-3,-1,-1,-1,-1,0,0,3,-4,-3,6,0,-1,-1,0,0,0,0,0,-4,-5,7,0,-3,-1,0,-2,-2,-1,1,-3,2,5,-2,-4,-1,-1,0,0,-1,3,-4,3,2,-1,-3,-2,-1,-3,-1,0,2,-4,3,2,6,4,0,0,-2,-6,0,-1,-3,7,1,-5,1,2,1,0,-1,1,-2,-5,8,0,2,-4,2,1,-3,1,0,-2,-4,6,1
Bloque,304,Deltas,3,0,-1,-1,-5,5,1,0,-1,-1,2,0,-1,2,-3,-5,2,1,0,-2,-1,2,0,-3,2,-1,-3,3,2,0,-1,-1,2,0,-3,2,-3,-2,4,0,-1,-2,-1,2,-2,-2,2,-4,-5,4,0,0,-2,0,2,0,-3,0,-3,-2,4,0,0,-2,-1,2,-2,-1,3,-5,-1,1,1,-1,-2,-1,1,-3,-1,6,-6,-4,3,0,0,-1,-1,0,-2,-1,4,-4,-3,3,0,-1,-3,-1,0,0,0,3,-5,0,3,-2,-3,-3,0,1,0,0,2,-6,1,2,-1,-4,-1,1,0
Bloque,305,Deltas,-1,1,2,-1,-1,-1,0,0,0,-1,0,-1,-3,1,-1,-1,0,0,0,0,0,0,-1,-2,2,-1,-1,-1,-1,0,0,0,0,0,0,0,-2,-2,-1,-2,-2,0,-1,0,-1,-1,1,-1,0,-2,0,0,0,1,0,-1,-1,1,0,0,0,0,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-2,3,1,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,-2
Bloque,306,Deltas,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-2,-1,-3,0,0,0,0,-1,0,-1,-2,-3,0,0,0,0,0,0,0,0,0,-2,-4,0,0,0,0,2,0,0,0,0,-1,-2,-1,0,0,0,0,0,0,0,0
Bloque,307,Deltas,0,0,0,0,0,0,0,0,0,-1,0,-2,-1,-1,-1,-1,-2,-1,-1,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,-1,1,-1,0,0,0,-1,-2,-1,0,0,0,0,-2,-1,0,-1,0,-1,-2,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,-2,2,1,-1,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-2,-1,0,1,1,-1,-1,2,0,0,0,0,-2,0,-1,-1,0,-1,-2,0,0,0,0,0,0
Bloque,308,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,1,0,0,0,0,0,0,-1,0,-2,0,0,0,0,0,0,0,0,-2,0,-2,0,0,0,0,0,0,0,0,-1,0,-2,0,0,0,0,0,0,0,0,0,0,-2,-1,1,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-2,0
Bloque,309,Deltas,0,0,0,0,0,0,0,0,2,-2,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,3,0,0,0,0,0,0,0,0,-4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,2,0,0,0,0,0,2,0,-1,0,1,1,0,0,0,0,0,2,0,-1,0,0,0,1,0,0,0,0,1,0,-1,0,0,0,1,0,0,0,0,1,0,-1
Bloque,310,Deltas,1,2,-4,1,0,1,1,-5,1,2,-3,0,1,-3,3,-1,-3,3,0,0,2,-3,0,-3,1,1,-2,1,-1,1,-1,-1,-1,0,-1,-2,2,0,1,0,1,1,0,1,-2,-2,-3,3,1,0,-2,-1,-1,-1,-3,1,1,-2,-3,1,0,-3,-1,0,-1,0,1,3,1,-1,-3,2,-1,0,2,-3,4,-1,0,-2,0,-1,0,-1,1,-1,-1,2,-1,1,0,0,0,-2,4,-2,0,-1,2,-1,0,0,0,1,1,-2,2,-1,-1,3,-1,-2,0,-1,0,1,-1,-4,2,-1,3
Bloque,311,Deltas,-3,1,0,0,0,0,0,0,-1,1,0,-2,2,0,0,0,0,0,0,1,-1,-1,0,1,0,0,0,0,-2,3,-1,0,-1,4,-3,3,-2,-3,1,-2,3,-3,2,-1,0,-1,-1,-1,0,1,-1,1,-1,0,-2,-3,-1,3,1,-3,-4,-1,1,-1,0,0,1,0,3,-1,-4,0,-3,4,-3,1,2,-3,1,-1,1,-1,0,-1,1,-1,0,0,-2,1,1,-1,-4,2,0,0,-2,1,0,-2,1,1,-1,-4,2,-2,3,0,-1,0,-2,1,-1,2,-2,0,0,0,-3,2,0
Bloque,312,Deltas,-1,-1,0,1,1,2,3,1,-1,-1,-3,0,0,-1,1,1,1,1,2,1,-2,-1,1,1,-1,-3,2,-1,0,3,1,-1,0,0,1,2,0,-1,-1,0,1,0,-1,-1,-2,-1,0,1,-2,-2,1,-1,-1,0,2,-1,-1,-2,2,1,2,3,-1,-1,0,1,1,0,-1,-3,0,0,-3,1,0,-2,-1,0,0,0,-1,-7,-1,0,-1,1,1,-1,0,0,0,2,-2,-8,1,1,-2,-1,1,0,0,0,2,1,-1,-4,1,-2,-1,1,0,0,0,3,0,-2,-1,-1,2,1,-1
Bloque,313,Deltas,0,-1,-1,1,-3,-1,-1,0,0,0,0,0,-1,-1,1,-2,-1,0,2,0,0,0,-2,2,-2,2,-1,-2,0,3,0,0,0,1,1,0,3,-1,2,-1,0,1,0,0,1,1,-3,0,0,-1,1,-1,1,0,0,-1,-1,-1,2,0,-1,1,-1,1,0,0,3,3,-1,2,-1,1,-1,0,0,0,2,1,-1,0,-1,2,1,1,1,0,0,1,-2,0,-1,2,1,2,1,1,-2,-1,1,1,1,-2,-1,1,1,1,1,-1,0,1,0,-2,1,0,1,2,1,1,-1,0,4
Bloque,314,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,1,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Bloque,315,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,316,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-5,0,0,0,0,0,0,0,-2,0,0,-2,0,0,0,0,0,0,0,-3,0,0,-2,0,0,0,0,0,0,0,0,1,-1,-4,0,0,0,1,-3,-9,-6,-1,0,-4,-1,0,0,0,-1,-3,-2,7,-4,0,-1,1,0,0,0,-1,3,-1,-3,-2,3,-3,-4,0,0,0,-1,1,-2,-3,-4,3,0,-3
