Bloque,1,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,317,Deltas,0,0,0,0,-1,-1,-3,-4,2,-3,0,0,0,0,0,-1,-1,-4,-4,-1,0,2,0,0,0,0,1,0,-1,-1,1,-2,0,1,0,-2,0,0,0,0,0,0,0,0,-2,-1,4,-1,0,0,0,0,0,0,0,-3,2,0,1,0,0,0,0,0,0,0,2,-1,-2,-1,0,0,0,0,0,0,0,1,-2,-3,2,0,3,0,1,-1,-1,-2,-4,-2,1,3,2,-2,1,1,-1,-1,-1,-1,-1,-1,-2,0,1,4,-1,-2,-1,-2,-1,-4,-2,2,1,2,-2,3,-2,-1,-1
Bloque,318,Deltas,0,-1,1,1,-1,0,0,0,0,-1,3,-2,-1,1,1,-1,0,0,0,0,-1,3,0,-1,1,1,-2,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
Bloque,319,Deltas,-2,-1,0,0,0,0,0,0,0,0,2,-3,-1,0,0,0,0,0,0,0,0,-2,-1,2,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,3,2,3,2,-1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,1,1,1,1,-1,0,0,0,0,0,0,-1,-1,0,1,1,0,0,0,0,0,0,2,0,-1,-1,-4,0,0,0,0,0,0,1,0,-1,-1,2,0,0,0,0,0,0,-1,-2,0,2,-3
Bloque,320,Deltas,0,-1,-2,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,2,2,-1,1,-1,-1,0,-1,-1,0,0,1,2,-1,0,-3,0,3,1,0,-1,-3,1,1,-2,2,0,-3,-2,-2,-1,0,2,1,2,-2,0,-2,-1,1,0,0,-2,-1,1,0,0,1,-1,-1,1,1,0,-2,-2,-2,-1,0,1,-1,-1,2,0,0,-1,-1,3,0,-1,1,-1,-1,1,-2,-1,0,0,-1,0,0,1,-1,-1,1,-3,-1,0,1
Bloque,321,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-3,1,0,0,0,0,0,0,0,0,-1,-2,2,0,0,0,0,0,0,0,0,-1,-2,2
Bloque,322,Deltas,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,0,-4,-2,0,0,0,0,0,0,0,0,-1,5,2,10,8,-8,-12,0,0,0,1,-2,-2,4,0,7,4,11,0,0,0,0,-3,16,13,2,-5,6,-1
Bloque,323,Deltas,0,0,0,0,2,0,0,0,-1,-1,-5,-1,0,0,0,0,0,0,0,-1,0,-4,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-4,0,0,0,0,0,0,0,0,-1,0,-5,0,0,0,0,0,0,0,0,1,3,-4,6,5,-10,-43,-30,-29,-32,-10,-17,-25,3,-12,-43,-104,-116,-102,-108,-105,-78,-87,-102,-97,-11,-5,-11,-23,-27,-44,-43,-32,-30,-32,-33
Bloque,324,Deltas,5,-2,-1,-3,-2,-2,1,0,0,0,0,1,-6,-3,-3,-2,-4,-3,1,0,0,0,3,-4,-3,-2,-1,-3,-3,2,0,0,0,2,-1,-4,-2,2,0,3,0,0,0,0,-1,-1,-2,-5,-5,-6,-9,1,1,0,0,-5,-4,-3,0,0,3,-2,1,1,0,0,-4,-6,-7,-7,-5,-8,0,0,0,0,0,6,6,1,-2,-1,8,0,0,0,-1,0,-6,-4,2,16,-26,-19,-4,7,3,-2,-8,-96,-97,-101,-101,-97,-73,-11,-19,-15,-8,-4,-32,-33,-34,-41,-33,-41,-7,-19,-16,-8,-5
Bloque,325,Deltas,4,-1,-4,1,0,-6,-4,-2,0,-1,-2,1,0,1,0,-6,2,-2,2,-1,-1,-1,0,0,0,0,7,1,-1,-1,-3,-1,-1,0,0,0,0,3,-4,-3,-2,-2,-2,-1,0,0,0,1,1,-1,-2,0,-3,-2,-1,0,0,0,0,-1,0,0,1,-2,-2,0,0,0,0,0,-3,0,-1,-2,-2,-1,0,0,0,0,0,-2,-2,0,-1,-1,0,0,0,0,0,0,-3,0,0,0,-1,0,1,0,0,0,0,-2,-2,-1,0,0,0,1,0,0,0,0,0,-2,1,0,-1,0,-1
Bloque,326,Deltas,1,0,-2,-2,-3,0,0,0,0,1,-2,1,7,-4,-2,3,-3,-1,0,1,-1,-1,-1,1,0,0,5,-3,0,0,-1,-5,3,-1,-2,-3,-2,2,-1,1,1,0,3,4,1,2,-2,0,0,2,0,4,6,1,-2,0,-1,-1,1,0,-2,-1,5,1,-1,0,0,-1,0,0,3,6,7,4,0,-1,1,0,0,-2,-2,5,5,-1,-2,2,-1,-4,0,-2,3,3,3,-3,0,-5,-7,0,-1,-1,3,4,2,-1,-1,3,-5,-8,3,3,0,5,-1,-3,-1,0,-1,-7,7,-2,-1
Bloque,327,Deltas,1,2,2,0,0,0,-3,-2,1,4,0,3,3,0,-2,2,-3,-6,4,3,-2,-2,4,-2,-2,0,-1,-6,1,4,-4,0,2,-1,-2,0,-3,-4,4,2,-3,3,-2,1,0,-2,1,-2,1,2,-3,1,0,0,0,0,-7,1,3,0,-5,3,1,-1,1,0,-3,0,5,-1,-3,1,2,2,-1,0,1,2,7,-5,-2,3,-2,0,0,-1,2,3,3,-3,-1,3,1,-3,2,-1,-6,2,-2,-4,-4,5,-1,1,0,0,2,-5,-2,0,1,-2,2,1,-1,0,0,-2,0,-3,-2
Bloque,328,Deltas,1,1,-3,-1,-4,1,-3,-1,-1,-1,-1,4,-3,-1,-6,1,-4,-3,-1,-2,-2,-2,4,-1,0,-2,-2,-7,0,0,0,0,0,0,3,1,0,-4,0,-2,1,1,1,1,-2,-3,4,0,0,0,0,2,0,-1,-1,-2,3,-2,-2,-1,1,2,0,0,-1,-1,-1,-5,-5,-2,-1,1,3,-1,-1,0,0,-6,-4,-1,0,0,0,0,-1,-1,0,2,1,0,0,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,-3,2,3,0,0,0,0,0,0,0,0
Bloque,329,Deltas,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,330,Deltas,0,0,0,0,0,0,0,-2,0,1,-1,0,0,0,-1,0,-2,0,-1,-1,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,331,Deltas,0,1,0,1,0,1,-6,0,0,0,0,1,0,0,1,1,1,-3,0,-1,0,0,-1,-1,1,0,1,-2,-1,0,-1,0,0,-1,-1,0,1,-1,-2,-1,0,-1,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,2,0,0,-1,0,0,0,0,-1,0,-1,2,0,0,0,0,0,0,-2,-1,-2,0,-8,0,0,0,0,0,0,-2,-1,-1,-2,-7,0,0,-2,0,0,-1,-1,-1,-1,-7,1
Bloque,332,Deltas,0,0,0,0,0,2,0,-8,-12,-14,-16,0,0,-1,0,-1,0,0,-1,1,-9,-18,0,0,0,0,0,-2,-1,0,0,9,4,0,0,0,-1,0,0,-3,-2,0,13,20,1,-1,-6,9,0,-3,0,-1,0,30,14,1,-7,1,5,-3,-1,-2,-2,-1,28,30,-5,-5,8,0,-4,-2,-1,-5,-6,18,58,-8,2,4,1,-1,0,-1,-7,-2,34,67,3,6,-1,-1,-1,0,-1,-7,-14,36,72,7,1,0,-2,-1,-1,-2,-6,-22,26,62,3,-1,0,-2,-2,-1,-1,-8,-12,30,74
Bloque,333,Deltas,-45,-97,-98,-107,-112,-114,-114,-116,-114,-108,-101,7,-10,-19,-15,-10,-8,-6,-4,-9,-10,-4,-4,1,0,2,2,4,6,10,8,8,6,6,6,0,-2,-17,-26,-20,-14,-24,-26,-33,-20,-1,-21,-38,-9,-4,-32,-30,-45,-49,-34,-35,-15,-14,-19,68,142,130,120,96,109,135,18,-37,1,-44,-95,-64,-73,-55,-46,-96,-104,31,9,4,-23,-91,-71,-82,-58,-58,-73,-59,95,126,119,107,96,121,100,99,105,103,106,40,88,98,112,60,83,91,89,94,79,69,26,29,21,15,22,27,38,39,38,42,39
Bloque,334,Deltas,-102,-104,-96,-91,-85,-83,-48,-25,-32,-12,6,-2,0,3,3,4,5,5,-7,-22,7,-10,6,2,0,-2,-13,-9,2,-10,-18,14,55,-31,-32,-35,-28,-17,-8,-2,10,4,20,42,-53,-46,-73,-67,-41,-37,-25,-1,2,-7,-37,118,72,-9,-28,-52,-56,-52,-27,-25,-30,-14,-65,-15,0,-3,-22,-42,-36,-1,-7,9,15,-51,1,7,8,18,35,18,0,23,4,11,121,123,113,114,131,136,55,21,4,-37,-15,77,87,98,82,75,22,9,2,36,27,0,30,27,31,30,26,46,52,35,55,40,-5
Bloque,335,Deltas,9,3,1,0,-2,-5,0,-4,-1,3,0,3,-7,1,0,1,-3,0,-4,0,4,0,14,-1,1,0,1,0,0,-6,2,1,-1,18,-20,2,2,-4,-2,-2,-6,3,0,0,5,-2,-1,0,-1,0,-1,-3,5,1,-1,10,3,-3,0,-2,-1,-3,-4,5,0,0,-3,3,-1,-2,-1,0,-4,-2,1,-2,-1,-6,2,0,0,-2,3,-5,0,3,0,-2,0,0,0,0,2,-3,-6,2,3,-1,1,1,-1,-1,-2,5,-13,-4,4,1,-1,-1,0,0,-2,-3,5,-15,-2,5,0,-1,0
Bloque,336,Deltas,0,1,2,-1,0,1,-1,2,-1,-3,0,0,1,3,-2,1,-1,-1,0,-3,-2,0,-1,-1,-2,-2,0,0,-2,-2,-1,-1,1,0,1,3,-1,0,0,-1,-1,-1,-1,-1,0,1,0,-3,-1,0,0,-1,0,0,0,-2,0,-2,-1,0,0,0,0,0,0,0,-1,1,2,-1,0,0,0,0,0,0,0,-1,0,-1,-2,0,0,0,0,0,0,0,-1,0,-2,-1,0,1,0,0,0,0,0,-1,1,-1,0,0,0,0,-2,0,0,-1,-2,1,-2,0,0,0,-1,-1,0,0,-1
Bloque,337,Deltas,0,-2,0,1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,-3,1,3,0,0,0,0,0,0,0,0,-3,0,2,0,0,0,0,0,0,0,0,-2,1,0,-2,-1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,-2,0,1,0,0,0,0,0,0,0,0,1,-2,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0
Bloque,338,Deltas,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,339,Deltas,0,0,-2,1,0,0,0,0,0,0,0,0,-1,2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,340,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,341,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,342,Deltas,0,-1,-1,0,1,2,0,-1,0,0,-2,0,-1,0,0,0,-1,0,0,-2,1,-4,0,0,0,0,-1,-2,0,0,-2,-2,-2,0,1,0,-1,-1,0,-2,0,2,-5,3,0,1,0,-2,-2,0,-2,-1,0,1,-5,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,0,0,-1,0,0,-1,0,1,0,-2,-1,0,1,0,-1,-1,0,2,0,0,0,0,0,-1,0,0,-6,0,0,0,0,0,0,0,0,-1,0,-4,-4,0,0,0,1,0,0,1,0,-1,1,-6,0,0
Bloque,343,Deltas,-2,3,-3,0,2,0,1,-4,0,3,-1,-3,4,-2,0,1,0,-3,0,3,-2,-1,1,1,-2,0,1,0,-1,-3,2,2,-1,4,-3,-3,0,2,0,0,-2,1,1,-2,0,3,-3,0,4,-1,0,0,0,0,-4,-2,2,-2,0,4,-2,0,0,0,0,-1,-3,0,1,-1,1,-2,0,0,-1,-1,0,0,-2,2,-2,0,-3,0,0,-1,-1,-2,0,0,-1,4,0,0,4,-3,-1,-1,1,0,0,-1,-2,0,-2,1,0,-4,0,1,0,0,2,-1,1,2,-1,0,-2,3,1
Bloque,344,Deltas,1,1,-1,0,0,0,0,0,-2,1,0,1,1,-1,0,0,0,0,0,1,-1,0,2,1,-1,0,0,0,0,0,1,-1,0,1,1,-1,0,0,0,0,0,-1,2,0,4,-1,-1,0,1,0,2,0,0,0,0,5,-1,-4,-1,-2,-1,-1,0,0,0,0,3,0,-5,0,-1,0,0,0,0,0,0,1,2,-2,0,1,0,0,0,0,0,0,-1,0,-2,4,2,0,3,-4,0,0,0,-2,0,-3,8,0,2,0,-4,1,0,-1,-2,0,-2,0,3,0,2,-2,-1,0,-5
Bloque,345,Deltas,0,0,0,0,-1,-1,-1,-1,0,0,0,-1,0,0,0,-1,-1,-1,-2,0,0,0,0,0,0,-2,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-2,0,0,0,-1,-1,2,1,-1,-1,-1,0,0,0,0,0,1,-1,0,0,-1,0,-1,0,0,0,1,0,0,-2,0,1,-1,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,2,0
Bloque,346,Deltas,0,0,0,0,0,-1,1,1,-1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,2,0,0,0,0,0,0,1,0,-1,-1,1,3,-2,0,0,0,0,0,0,-1,-1,0,0,-2,0,0,0,0,0,0,-1,0,0,1,-2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,-1,0,0,-2,0,-1,0,0,0,-1,0,0,1,1,0,1,0,0,0,0,0,0,0,-3,-1,-1,-3,-1,0,0,0,0,0,-1
Bloque,347,Deltas,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,-2,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,2,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,-2,-1,-2,-1,-1,0,0,-1,-1,-1,-1,-1,1,2,-1,-1,0,0,-1,-1,-1,-1,0,-3,-4,0,0,0,0,0,0,0,0,1
Bloque,348,Deltas,0,0,0,0,-5,-1,-2,-6,1,1,4,0,0,0,-4,-5,4,0,-2,2,0,1,0,-1,-1,-2,0,2,0,-3,1,0,-1,0,-1,-1,2,-1,1,6,-2,-1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,-2,0,0,0,0,0,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,-1,2,1,-1,-1,-1,-1,-1,-1
Bloque,349,Deltas,-2,0,-1,1,0,0,0,0,0,-1,-4,-1,0,-1,1,1,0,-1,-2,1,0,-1,1,-1,-1,-2,0,0,-1,-2,-1,-3,-3,1,-1,-1,-3,-2,-1,0,1,-7,-3,-1,-1,-2,1,-1,0,-5,-3,0,-3,2,0,-1,-2,0,-1,2,-2,-6,2,1,-6,0,-1,0,-2,-1,-1,-4,-1,-2,2,2,0,0,2,-2,-1,-1,-2,-3,0,1,1,-2,0,1,-1,-3,-1,-1,1,1,-2,0,0,0,0,-1,-2,-1,-1,0,1,-1,0,0,-1,-2,0,2,1,1,0,0,-2,1,1
Bloque,350,Deltas,-2,-1,-1,0,0,-1,-4,1,1,-2,-1,-3,-2,-1,1,2,-3,0,-4,2,-1,1,0,4,2,0,-1,-2,-1,0,-1,1,0,0,3,2,2,1,-1,0,0,-2,0,-2,1,1,1,0,-3,-1,0,-3,0,1,2,0,-1,0,0,-1,-1,0,-1,0,-2,-1,0,-1,0,0,-1,-1,-3,-3,-3,0,0,-3,1,2,0,-3,1,-2,1,0,1,-1,-4,0,-1,0,-1,1,-2,1,-2,-1,-1,-2,-2,0,-1,0,-1,0,-1,0,0,0,0,1,2,0,2,0,-2,0,-1,0,0
Bloque,351,Deltas,-2,0,-1,1,-1,0,-1,-1,-1,-1,0,0,2,-1,0,-1,0,-1,-1,-1,-1,0,1,0,0,-1,0,-1,0,0,0,0,1,0,-1,0,-1,1,-2,1,1,1,1,2,-1,0,0,0,1,-3,1,-1,1,0,1,-2,0,-2,-1,2,0,-1,-2,1,-2,2,2,1,0,3,-1,-2,0,-4,-1,0,-2,0,-2,-3,1,0,0,0,0,2,0,-4,-1,-1,0,0,0,0,-2,0,-1,1,-3,0,0,-2,-2,-1,-1,-1,0,-2,2,1,0,0,-1,-1,-1,-1,1,-1,0,-1,0
Bloque,352,Deltas,0,0,0,-2,-1,2,3,-2,-1,1,0,0,0,-1,1,1,0,0,1,-1,0,2,0,-1,-2,3,1,0,-1,1,2,0,-2,2,-1,-2,2,1,0,0,1,-1,-4,-3,-2,-3,-1,1,0,0,0,0,-3,2,0,0,-2,0,2,3,1,0,-2,0,-1,-4,-3,-1,1,-2,0,-1,-4,1,0,-4,-1,-4,-3,-2,-1,1,0,-4,0,3,2,1,-1,2,-3,-1,3,1,-3,-1,-3,-1,-3,-2,0,-3,1,0,-1,-1,1,1,3,1,-5,-1,2,0,-3,-1,1,-1,2,-2,1
Bloque,353,Deltas,0,0,0,0,0,0,0,0,-1,-2,-1,0,0,0,0,0,0,0,0,0,-2,0,1,1,-2,0,0,0,0,0,1,0,0,1,1,-2,0,0,0,0,0,2,0,2,-13,-6,20,22,-9,-4,-2,-11,11,-4,0,10,0,-2,6,7,5,10,8,0,0,1,-3,7,-16,4,11,8,0,6,12,13,10,-3,-11,-22,-8,-1,-6,-7,-7,-8,-8,-6,0,-12,-1,-1,-3,-4,-2,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,50,47,40,37,35,34,30,28,26,23,21
Bloque,354,Deltas,2,0,-1,0,3,1,-9,0,0,0,0,4,-3,1,5,4,0,-1,0,0,0,0,3,6,7,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,5,6,5,4,4,3,2,4,5,7,-6,-4,-4,-2,-2,-2,-3,-4,-4,-3,-5,0,0,0,0,0,-1,-1,-1,-1,-1,-14,0,0,0,0,0,0,0,0,0,5,-14,20,20,20,19,19,19,20,4,-16,-14,15
Bloque,355,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-15,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,1,1,-4,5,1,0,0,0,0,0,0,0,-3,1,-5,-3,0,0,0,0,0,0,-1,-1,0,-17,-6,0,0,0,0,0,0,-1,2,1,-7,7,0,0,0,0,0,0,0,0,1,9,3,4,0,0,0,0,0,-1,0,0
Bloque,356,Deltas,0,0,0,0,2,8,-6,0,0,0,0,0,0,-3,-23,2,13,-16,0,0,0,0,-4,-12,13,4,4,-10,-10,0,0,0,0,-10,-5,-9,1,2,11,17,1,0,0,0,-1,3,-1,-4,5,-1,1,0,-3,-3,1,1,2,-1,-2,2,-1,0,1,-5,-1,3,-4,-2,-2,2,2,1,0,-2,-5,1,4,-1,-3,-4,3,0,1,0,-2,-3,1,-2,-2,-6,0,4,0,0,1,-4,0,2,3,-2,-6,3,0,0,0,1,-7,2,3,4,-2,-4,5,-1,0,-1,-3,-5,5,2,-2
Bloque,357,Deltas,0,0,1,-3,-2,-3,-1,-1,-2,4,2,0,0,0,-1,-3,-1,0,0,3,2,-2,0,0,-1,0,-1,-1,4,4,3,0,0,0,0,0,0,-4,3,4,-1,-1,2,3,-7,-1,0,1,0,0,0,0,-1,2,1,-4,-2,-1,3,0,0,0,0,-1,-2,0,-3,-1,3,0,0,0,0,0,-3,1,2,0,3,1,1,0,0,0,0,1,2,0,7,2,-3,2,3,-2,-2,2,0,-2,-1,-1,1,2,1,-3,1,3,-2,-1,1,2,0,-1,-3,-2,-1,3,1,-4,1,-1,-1
Bloque,358,Deltas,-1,-3,1,-1,0,-2,5,0,-3,3,-1,-1,-3,-1,-6,1,7,-2,-2,2,1,-1,0,-1,-3,4,5,-1,-2,0,-4,5,0,-2,-2,1,5,-1,-3,2,-2,-1,4,-1,-3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bloque,359,Deltas,-1,-1,2,-5,-1,2,-1,0,1,-2,3,1,1,0,0,-3,-2,2,-1,0,0,3,0,-1,1,0,-3,1,-1,-1,1,2,0,-4,2,-3,-5,-1,-3,-5,3,3,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
