Bloque,1,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,360,Deltas,3,2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,0,0,0,0,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,361,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,362,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Bloque,363,Deltas,0,0,0,0,0,0,-2,1,-1,-1,3,0,0,0,0,0,0,-4,0,2,0,0,0,0,0,0,0,0,0,2,0,-5,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-3,0,0,0,0,0,0,0,0,-1,5,1,-3,0,0,0,0,0,0,0,-5,0,7,-1,0,0,0,0,0
Bloque,364,Deltas,0,0,0,-1,-1,-1,-2,-4,-52,-84,-48,0,0,0,-1,0,-1,-2,-4,-25,-67,-87,0,0,-2,-1,-1,-1,-2,-3,-2,-15,-30,0,0,-2,0,-1,0,-2,-3,0,0,3,0,0,0,-1,0,-1,0,-2,0,0,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,365,Deltas,-26,-8,12,11,17,22,24,21,18,12,4,-101,-102,-102,-103,-103,-100,-99,-98,-98,-101,-101,-43,-50,-58,-65,-65,-66,-65,-61,-58,-55,-50,4,5,3,1,0,0,-1,-2,-1,0,0,1,1,2,1,1,1,1,2,1,2,1,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,366,Deltas,-5,-8,-11,-27,-45,-61,-66,-75,-56,-1,-1,-102,-102,-100,-94,-88,-76,-60,-39,-15,0,0,-45,-41,-35,-28,-19,-12,-7,-4,0,1,0,2,2,2,3,0,0,-1,-1,0,-1,-1,0,0,1,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0
Bloque,367,Deltas,-1,0,-1,-2,5,-14,-1,2,-1,0,-1,-2,-1,-3,-1,0,-17,-1,4,-1,-1,-1,0,0,-3,3,-8,-15,1,3,-1,0,-2,0,0,-1,3,-12,-16,5,1,-5,0,-3,0,-1,0,1,-7,-7,7,2,4,0,0,0,0,0,2,-4,-2,7,1,1,-2,-1,0,0,0,2,-8,-2,8,0,1,-3,0,0,0,0,3,-9,-2,9,-4,3,-1,-1,0,0,0,0,-8,0,5,0,0,-4,-1,0,0,0,-2,-11,2,2,-2,1,-3,0,0,0,1,-4,-7,2,3,-2,-1,-4,0
Bloque,368,Deltas,-1,0,-1,0,0,0,-1,0,0,-1,0,0,1,-3,-1,-1,0,0,0,0,0,0,0,-2,-1,-2,0,2,-2,-1,-1,0,0,3,3,-3,0,1,3,-2,0,-2,0,0,1,3,-5,-1,1,1,-1,0,1,0,1,0,-1,-6,0,2,1,-1,0,-1,-1,-1,4,0,-6,0,2,2,-2,1,-1,-1,1,2,-1,-10,0,3,1,-2,2,-2,-2,2,2,-2,-2,-1,3,1,-4,1,-1,-1,1,5,-3,-4,-1,6,1,-3,0,-1,-1,0,5,-6,-2,-1,3,-1,-2,0,-2,-1,3
Bloque,369,Deltas,-2,-2,-1,0,0,-2,-1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-2,-1,2,0,-1,0,-1,0,0,0,0,-1,-1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,370,Deltas,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,-2,1,-1,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,-2,-2,0,0,0,-1,0,0,0,0,0,-2,-2,0,0,0,0,0,0,1,0,0,-2,-2,0,0,0,0,0,0,1,0,0,-2,-2,0,0,0,0,-2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0
Bloque,371,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,-2,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,372,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,373,Deltas,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,374,Deltas,0,0,2,1,0,0,0,-1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,375,Deltas,0,0,2,2,-2,-4,2,-3,-3,2,0,0,0,3,1,-1,-2,-1,3,-3,0,0,0,0,0,0,0,-1,-2,2,1,-1,0,0,0,-2,0,0,0,1,-3,4,-2,0,0,0,0,0,-1,0,-1,-1,1,3,-2,0,0,0,0,0,0,1,0,-2,-1,1,0,0,-1,-1,-1,-1,1,0,-1,-2,2,0,0,-1,0,-1,0,-1,0,2,0,-2,0,0,-1,-1,0,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,2
Bloque,376,Deltas,-2,-1,2,1,-5,0,0,-1,0,0,1,-2,-1,3,-1,0,-6,-1,6,1,2,-3,-2,-2,3,4,2,-1,-9,4,2,-2,1,-2,-1,2,0,3,3,-3,-3,5,-3,-3,0,0,2,-2,1,0,0,-1,0,-1,-4,-3,-1,1,-1,-1,2,0,-1,0,-1,-4,-1,-1,0,0,-3,1,1,1,-1,-3,-1,5,0,-2,-1,-1,-2,2,-2,2,0,-4,0,0,-1,1,-3,0,0,-5,0,0,1,-1,-1,0,0,0,1,-1,-2,1,1,2,0,-2,0,0,0,1,-1,-5,0,0,0
Bloque,377,Deltas,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,1,1,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,-2,1,-2,0,-2,-1,0,0,1,-1,0,-2,1,3,-3,2,0,0,0,0,-1,0,-2,6,-1,-4,-1,1,1,0,0,-1,0,-3,3,2,-3,-6,3,1,0,-1,-1,0,-2,-2,-1,0,-1,-2,-3,-1,0,0,0,0,-2,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,1,0,-2,-2,-2,-1,-1,-1,-1,-2
Bloque,378,Deltas,1,0,0,0,0,0,2,-1,1,0,-2,0,0,0,0,0,1,3,0,2,0,-1,-1,0,0,0,0,-2,-1,-2,-1,0,1,-1,0,0,0,0,-1,0,-3,0,-1,3,0,-2,-1,2,0,0,0,0,0,0,0,0,-2,0,-2,1,0,0,0,-1,0,0,0,1,0,-2,0,2,0,-1,-2,0,0,0,1,0,1,-2,2,2,-1,-2,0,0,0,0,0,0,0,-3,-1,1,1,0,0,-1,0,0,0,0,-1,-2,0,2,0,0,-1,0,0,0,0,0,-2,-1,1,0,0
Bloque,379,Deltas,-3,0,-3,-1,0,0,-1,-1,-2,-3,-1,-2,0,-2,-2,-1,0,0,0,-1,-1,0,1,0,0,-1,-1,-1,0,0,0,0,2,2,0,0,0,-1,-3,-1,-1,-1,-1,0,0,0,0,3,0,-2,-2,-1,0,1,-2,0,0,0,0,1,1,1,-1,-2,-4,0,0,0,0,0,-1,-3,1,0,1,0,-4,0,0,0,0,-3,-3,-3,0,1,3,2,0,0,-1,-1,0,-1,0,-1,-1,-1,0,0,0,0,-1,-1,-2,-1,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,2,0,0
Bloque,380,Deltas,-1,1,-3,-2,0,0,0,1,1,1,1,0,-1,-3,-1,-1,0,0,1,1,1,1,1,0,1,0,-1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,-1,-1,0,0,-2,-3,0,1,2,0,-1,2,-1,1,-3,-2,0,-3,-2,-3,-1,1,0,-4,2,0,0,-2,-1,-1,-1,-1,-2,0,0,-2,-2,1,2,-1,0,1,0,-3,0,0,0,0,-1,2,1,-2,1,-3,3,0,0,0,0,0,0,2,-2,6,1,-1,0,0,0,0
Bloque,381,Deltas,0,-1,-2,0,0,0,0,0,-2,-1,0,0,1,-3,1,0,0,0,0,-2,-1,0,0,1,-3,1,0,0,0,0,-2,-1,1,0,-1,-1,0,0,0,0,0,-2,-1,1,-1,-1,0,2,0,0,0,0,0,0,0,-2,0,1,-1,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,382,Deltas,2,2,-3,1,-1,0,0,-3,1,0,0,1,-1,1,1,-1,-1,1,0,-1,0,0,2,2,-2,-1,1,1,-3,-1,0,0,0,2,0,-3,3,-2,0,-1,1,-1,0,0,0,1,0,0,2,-3,-1,1,1,0,0,0,-2,0,0,-2,-1,-2,0,1,0,0,0,-3,0,0,-1,0,-1,-2,-2,0,0,0,1,0,0,1,0,0,-1,-4,0,0,0,-1,-1,0,1,-1,2,-1,0,0,0,0,1,0,-1,-2,-2,1,-1,0,0,0,0,1,0,-1,-1,-2,0,-1,0,0,0
Bloque,383,Deltas,0,0,-1,-2,-1,-1,4,-2,0,-2,0,0,0,-1,-1,-1,-1,-1,1,-3,2,1,0,0,-1,-1,-1,-2,0,-1,-1,0,-2,0,0,-1,-2,-1,-1,-1,-2,0,2,3,0,0,0,-1,-2,-2,-1,2,0,1,1,0,0,0,-1,-2,-2,-2,1,1,0,0,0,0,2,1,0,0,0,1,3,1,-2,0,0,-1,-2,-2,-4,-3,-3,0,-3,-2,0,0,0,0,0,0,-1,0,2,-2,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,3,-1,1
Bloque,384,Deltas,0,-3,0,0,1,1,0,-1,-3,1,0,-2,0,0,-5,-1,1,0,-3,0,-1,1,-1,-1,4,0,1,1,0,-3,0,-3,0,-1,-2,-2,-4,-2,1,0,0,-2,0,0,0,1,-2,2,-1,0,-1,-1,-3,1,0,1,4,1,-1,-2,1,0,-1,3,4,0,1,2,0,1,-1,0,-2,-2,4,2,1,0,-3,-4,0,-1,1,0,-2,0,-1,1,2,-1,0,-1,1,-1,0,-2,-3,0,2,0,-1,1,-1,2,-1,0,-1,4,4,-3,-2,0,0,-1,1,-1,0,0,0,-2,-4
Bloque,385,Deltas,119,118,114,113,113,107,107,110,112,113,116,-6,1,7,12,16,16,19,22,24,28,32,-20,-15,-15,-16,-19,-21,-30,-36,-35,-37,-34,39,42,45,47,50,50,24,5,3,-6,-4,34,32,29,40,55,58,35,21,16,12,-1,-21,-21,-22,-8,15,23,12,22,5,26,-6,-7,-3,-2,7,8,5,11,-6,-28,-28,-7,4,4,6,8,1,8,-5,-21,-62,-101,-14,-2,0,3,7,-6,-8,53,2,-58,-67,-23,-1,-1,4,4,-3,9,53,-16,-63,-47,-23,6,5,14,25,29,31,40,0,-36,-16,-8
Bloque,386,Deltas,118,117,115,116,104,95,15,-64,-51,0,1,34,34,34,36,42,24,-49,-90,-53,-4,-4,-34,-27,-21,-17,-2,13,-36,-84,-60,-8,6,-6,11,19,21,44,58,-9,-75,-57,-5,14,-6,8,14,22,56,70,6,-67,-54,-7,10,-19,-13,-5,1,45,71,22,-53,-52,-19,9,-12,4,-4,-4,35,63,40,-44,-57,-20,18,-9,7,-4,4,25,62,48,-35,-66,-14,8,-15,-3,-2,8,17,60,56,-26,-68,-10,9,-6,-6,-7,10,22,59,56,-8,-53,-33,9,-8,-6,7,17,10,44,61,-10,-55,-34,10
Bloque,387,Deltas,-4,7,0,0,0,0,0,0,0,0,0,5,-1,0,0,0,0,0,0,-1,-1,0,2,-16,0,0,0,0,0,0,-1,-1,-2,0,-5,-4,-2,0,0,0,0,0,0,-4,3,7,-2,0,0,0,0,0,0,0,-5,8,-6,-2,2,0,0,0,0,0,0,-2,-4,-9,-1,-1,0,0,0,0,0,0,-1,-5,-6,-2,-1,0,0,0,0,0,0,2,-1,-5,-3,-1,0,0,0,0,0,0,2,-4,-5,-1,0,0,0,0,0,0,-1,-1,0,-6,1,1,0,0,0,0,0,-2,-1
Bloque,388,Deltas,-5,2,3,-2,0,-4,-1,4,1,-1,-2,-5,3,3,-4,-2,-1,4,0,-1,0,-1,0,4,-2,-5,1,5,1,-2,-2,1,-3,1,1,-7,5,5,1,-1,0,1,-4,-7,-3,-1,4,6,0,-2,1,-2,-5,-6,4,0,6,0,-2,-4,-2,-3,-3,0,3,1,3,0,1,-2,-2,0,-9,4,9,1,-4,2,1,2,-1,-2,-6,0,6,1,-4,5,-1,0,1,-2,-7,4,6,-1,-6,3,1,-2,-1,-4,-6,4,5,-4,-1,1,-1,0,0,-6,-7,4,6,-1,-6,0,-3,1,-1
Bloque,389,Deltas,1,-5,-10,5,1,-2,-2,3,-2,0,0,-2,-5,0,3,0,-2,0,-2,-1,2,-2,-6,-1,5,0,-2,1,-2,0,0,-1,0,3,5,-2,-2,0,-3,2,-1,-3,2,-3,2,-2,-1,4,-1,0,-1,0,0,0,-2,-4,0,1,2,0,1,0,0,1,-1,-1,-2,1,-1,5,-2,0,-3,0,0,-1,-1,1,2,-4,6,2,1,0,1,-1,0,0,1,0,1,0,0,-4,2,-2,-1,2,2,0,-2,-1,0,-2,-1,-2,-3,-1,-1,0,-1,3,-4,1,0,-2,-4,-1,-1,-1,0
Bloque,390,Deltas,-1,0,0,0,0,0,0,0,0,0,0,1,0,-2,2,-2,0,0,0,0,0,0,0,-1,1,-5,2,0,0,0,0,0,0,1,1,-1,-1,0,0,0,0,0,0,0,0,-1,0,1,-1,0,0,0,0,0,0,1,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,-1,0,0,0,0,0,-1,1,-1,0,0,-1,0,0,0,0,-1,1,-1,0,0,0,1,1,4,0,-3,1,0,-1,-1,1,3,1,4,-1,-3,0,-2,-1,0,2,3,-1
Bloque,391,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,1,0,-1,0,0,0,0,0,0,-2,1,-1,0,-1,0,0,0,0,0,0
Bloque,392,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,393,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,3,-4,0,0,0,0,0,0,0,0,2,-2,-2,0,0,0,0,0,0,0,0,-3,-4,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,394,Deltas,0,2,0,0,0,0,0,0,0,0,0,3,3,-1,-1,0,0,0,0,0,0,2,3,-2,-1,0,0,0,0,0,0,0,1,-2,-3,0,0,-1,0,-1,0,0,-1,0,-3,0,1,0,-2,0,-1,-1,0,-1,-2,-1,1,0,-1,0,-1,-1,0,-2,0,-4,0,0,0,0,0,-1,-1,-2,-1,-5,-5,1,0,0,0,0,-1,-1,-1,-1,-7,0,-1,-2,0,0,0,-1,-1,0,-3,0,4,0,0,0,0,0,-4,0,-1,-4,5,4,0,0,0,0,0,-2,1,-6,0,5,-1
Bloque,395,Deltas,-1,0,-5,0,2,-1,0,0,0,0,0,1,-5,-1,8,1,0,0,0,0,0,0,-1,-6,4,3,-1,1,0,0,0,0,0,-3,0,7,0,0,0,0,0,0,0,0,-4,6,2,-1,0,0,0,0,0,0,0,0,6,-1,0,0,0,0,0,0,0,0,4,-2,0,0,0,0,0,0,0,0,0,5,-3,0,0,0,0,0,0,0,0,0,-2,2,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,396,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,397,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,398,Deltas,0,0,0,0,-2,-2,-2,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,2,2,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
Bloque,399,Deltas,-1,-1,0,-5,-2,9,0,-2,0,1,2,0,0,1,-4,1,11,2,1,-4,-1,4,0,0,0,-11,-5,2,0,0,-4,0,0,0,0,4,-8,-4,6,-3,0,-2,0,0,-1,0,-2,-5,0,4,-4,2,-2,0,0,0,0,-3,-7,6,7,0,-1,-4,-1,1,0,0,-5,-9,7,4,0,-1,-3,1,-2,0,0,-5,-4,6,0,0,1,0,4,3,0,0,-7,-1,9,0,0,-1,0,0,-2,0,0,0,0,0,0,1,2,-1,1,1,0,-1,0,1,0,0,2,0,1,2,3
Bloque,400,Deltas,5,-5,-2,-1,5,0,-2,1,-2,-2,2,5,-4,-4,-2,4,0,-2,0,-2,-2,1,4,-7,-3,-1,6,0,-2,0,-2,-1,2,1,-8,-1,-2,4,-1,-2,1,-2,-2,3,4,-7,-1,-2,3,0,-2,1,-2,-1,3,5,-8,1,-2,4,-1,-2,0,-2,-2,1,-2,-7,1,0,5,-4,-1,0,-4,-1,0,0,-7,0,-2,3,-4,0,-3,-6,-4,1,-1,-8,2,-2,1,1,4,0,-3,-1,0,1,-2,0,0,2,-1,-2,2,-2,0,1,-1,-4,-2,0,3,-1,0,0,-1,0,0
Bloque,401,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,0,0,0,0,0,-2,0,0,0,0,0,2,0,0,0,2,-3,-1,4,0,0,-2,-2,0,0,0,1,-7,0,7,0,1,-2,0,0,0
Bloque,402,Deltas,0,0,0,0,0,-1,-2,-1,-1,0,0,0,0,0,0,0,0,-2,0,1,0,0,0,0,0,0,0,1,-3,-2,1,0,0,0,0,0,0,0,2,-1,0,-2,0,0,0,0,0,0,0,3,-3,-1,0,0,0,0,0,0,1,2,-2,0,0,0,0,0,0,0,0,1,3,-4,-1,0,0,0,0,0,0,0,1,2,-1,-1,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,403,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,404,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
