Bloque,1,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,405,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,406,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,407,Deltas,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,408,Deltas,1,1,-1,1,-2,0,0,-3,1,1,2,0,0,0,-2,2,0,-1,-1,-1,2,0,0,0,0,-1,0,2,-2,-1,-1,3,0,0,0,0,0,-1,1,-1,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,2,0,0,0,0,1,0,-1,-1,3,-3,0,-2,0,0,0,1,0,-1,-2,3,3,-5,-2,-1,-1,-1,1,0,-1,-1,0,0,0,-1,-1,-1,-1,1,0,-2,-1,-3,0,1,-1,0,1,1,-1,-1,0,0,-1,-3,2,1,0,1,1,-1,-1,0,0,0,-2,-3,2
Bloque,409,Deltas,0,1,0,-1,1,2,2,2,0,0,0,-1,0,-2,-2,1,0,0,1,-1,1,0,-2,-1,0,-1,0,1,1,0,-3,-1,-1,-2,-1,0,-1,0,1,2,1,-2,-2,0,-1,0,-2,-2,1,0,1,2,0,-1,3,-2,-2,-1,0,1,0,-1,-1,-1,-2,-1,0,1,3,2,0,0,-1,-2,-4,4,2,-1,-1,0,0,-1,-1,0,0,-4,4,2,-1,-2,0,0,-1,-1,0,1,-1,-3,-1,-2,-1,-2,1,0,-1,1,-2,3,-3,-7,1,-2,0,3,-3,-2,1,1,0,0,0
Bloque,410,Deltas,0,0,-1,0,0,-1,1,0,-1,0,0,2,0,-1,0,2,-1,-1,-1,-1,-2,0,0,0,-1,0,2,-3,-2,0,1,0,-3,0,0,-1,0,1,-1,-1,-2,-1,0,2,1,0,-1,0,1,-3,-1,0,1,2,0,1,-1,0,-4,5,-1,0,0,-2,-1,2,-6,-2,3,1,-3,0,-1,-1,0,-1,1,-6,1,3,1,0,0,-2,-2,0,-2,1,1,-3,0,-5,2,-1,0,0,-1,-1,1,0,-2,-4,1,0,8,0,-1,0,0,-1,-3,1,-2,-9,-1,2,3,0,1,0,0
Bloque,411,Deltas,0,0,1,1,0,-1,-1,0,-2,-1,0,0,1,-2,2,-2,1,1,-2,-3,-1,-1,1,0,0,1,1,1,0,-2,-2,0,2,-2,0,4,-2,1,-1,0,-1,-1,0,4,0,-3,0,2,0,0,-1,0,0,0,0,-2,0,-3,2,0,-2,0,-2,-1,-1,0,-1,0,-2,-4,1,1,-1,0,-3,0,0,-1,0,0,-1,-6,1,5,0,1,0,1,-1,0,0,-1,-1,-3,2,4,1,1,-1,-1,1,1,-4,0,0,-1,0,0,0,-3,-2,-1,2,-2,0,0,0,-1,0,0,-2
Bloque,412,Deltas,0,0,-1,-1,0,0,1,0,0,0,0,-2,-1,0,-1,0,0,1,-2,3,-1,0,-4,-2,-2,0,2,0,-1,-1,2,-1,0,0,3,-2,-1,-2,-2,0,0,0,-1,0,-1,1,2,0,0,-1,-2,1,-1,-2,1,-1,-1,0,1,2,1,0,0,0,0,0,0,0,-1,0,1,2,2,-1,-2,-1,-1,0,-1,-2,0,0,-1,-3,1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-2,-1,-1,-1,-1,0,0,0,0,0,0,-2,-2,-2,-1,-1,0,0,0,0,0,0
Bloque,413,Deltas,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,-1,0,0,0,0,1,1,2,1,-1,-2,-1,0,0,0,0,-1,-1,-2,-4,-2,1,-1,0,0,0,0,2,1,-1,0,-2,-2,-1,0,0,0,0,-4,-3,-1,-1,0,-2,0,2,0,1,0,-1,0,0,-1,0,-3,0,-1,0,-2,0,1,-1,0,-1,0,-3,0,0,-2,0,-1,0,1,-2,-2,0,-3,0,0,2,0,1,-1,-1,1,-1,1,0,-4,-1,1,1,-1,-1,0,0,0,2,1,-1,-1,0,0,-1,-1,0,0
Bloque,414,Deltas,0,-2,-1,0,1,-2,0,-1,0,0,0,1,-1,0,-1,0,-1,-3,-3,-1,-2,-1,0,2,0,3,2,-3,0,0,-2,0,0,-3,1,2,0,2,1,-2,-1,1,-2,-3,0,0,-1,0,-1,0,1,1,0,0,0,1,0,1,0,-2,-2,-1,-1,-1,0,1,-3,1,-1,-2,-1,-1,-1,-1,-1,0,-1,-1,2,-3,0,-1,-1,-1,-1,-1,1,-1,0,2,-1,2,-3,-2,-1,-1,-1,-1,1,-1,0,0,0,0,1,-1,-4,-3,-2,-1,-1,0,0,0,0,-2,-1,0,-2,0,0
Bloque,415,Deltas,0,0,0,0,0,0,0,-1,1,-1,0,-1,-1,1,1,1,1,2,-1,-3,1,0,0,0,0,0,0,0,1,0,-3,0,0,-2,-2,-1,-1,-1,-1,0,-2,3,-3,-1,0,0,0,-1,-2,-1,-3,2,0,-2,-3,2,0,-2,0,-1,-2,2,1,-3,0,-1,3,-1,-1,0,-1,-2,3,0,1,0,0,1,-3,2,2,3,2,1,-3,-3,-3,0,-1,-3,-3,-1,-1,-2,1,1,-4,-1,0,0,0,-1,-1,-1,-1,0,3,-4,-1,0,-1,-1,-1,-1,-1,-1,0,1,-4,-1,-3
Bloque,416,Deltas,-1,2,-1,-1,1,-2,0,0,1,2,0,1,0,-2,-1,1,-2,-1,-1,-1,-1,-2,1,0,-1,-1,1,0,2,-1,-1,-1,-1,0,1,0,-1,-3,1,2,0,0,1,1,0,1,0,0,-3,0,-2,1,1,2,2,-1,1,-3,3,-1,-1,2,0,0,0,0,2,0,0,0,-2,-3,0,0,0,0,0,2,-2,2,1,0,0,2,0,0,0,0,-3,-2,0,-1,0,0,-2,0,0,0,0,2,2,0,-1,1,-1,-3,2,1,-4,-1,-1,-1,-3,0,-1,0,-2,-1,-1,-3,0
Bloque,417,Deltas,-20,3,46,65,62,63,47,19,-6,12,-1,-58,-20,34,40,23,37,10,-7,5,21,-8,-2,5,19,9,1,3,-21,-16,6,10,-3,12,17,17,16,14,12,0,-7,10,-5,0,-8,3,12,14,16,19,11,6,14,-18,0,9,-4,-4,2,3,-6,-9,12,18,-14,7,-48,-43,-19,-13,-19,-18,-22,-11,-24,-42,24,-122,-45,-21,-17,-36,-38,-39,-32,-44,-62,5,-44,-11,-13,-3,-7,-7,-7,-18,-36,-64,13,2,10,16,14,28,27,27,16,-18,-31,-4,-3,-5,5,12,17,14,22,20,-28,-31,-16
Bloque,418,Deltas,-17,-7,23,20,5,37,66,7,-48,-35,12,-21,1,22,10,-1,51,69,15,-58,-47,0,-10,23,-1,-14,1,32,69,29,-41,-43,4,25,39,-26,-33,3,26,77,40,-31,-50,-5,50,25,-47,-41,-9,8,59,32,-8,-21,-7,69,28,-38,-23,-3,-2,65,26,-9,-1,-1,65,10,-46,-29,-9,0,26,17,4,-6,-3,47,29,-15,-15,-5,13,4,-1,-8,-18,-2,57,17,10,4,-6,-10,-2,16,1,-1,-11,21,26,5,-5,-5,4,19,27,7,-3,-7,-5,8,-5,0,-5,-1,0,17,3,-1,6
Bloque,419,Deltas,4,-2,0,0,0,0,0,0,0,0,-8,14,6,0,0,0,0,0,0,0,0,-7,5,-6,-1,-1,0,0,0,0,0,0,0,0,-4,-1,-1,0,0,0,0,0,0,6,6,-2,0,0,0,0,0,0,0,0,-2,3,-1,0,0,0,0,0,0,0,0,-5,-1,-3,-1,-1,0,0,0,0,0,0,4,-4,-6,-1,-1,0,0,0,0,0,0,-1,5,2,0,0,0,0,0,0,0,0,-6,18,21,0,0,0,0,0,0,-1,-2,-1,14,-8,-1,-1,0,0,0,0,0,-1,1
Bloque,420,Deltas,-1,1,5,2,-5,-2,5,0,-2,1,-1,4,4,0,-3,-2,4,-2,-1,1,-2,0,7,0,-4,0,5,0,-2,0,-2,1,-1,3,-6,0,5,-1,0,0,0,-3,1,-1,-6,4,1,-1,0,1,0,0,-2,1,-1,2,0,1,0,0,0,1,0,-3,2,-1,1,0,-1,0,-2,1,1,-3,-1,-1,-3,1,1,-6,1,4,-1,-5,0,-4,-4,0,3,1,-5,4,0,-6,4,-3,0,0,-3,1,1,-1,2,-6,6,-4,-2,-2,-3,-1,2,2,-4,-3,5,-5,-9,-2,-1,0,2
Bloque,421,Deltas,-2,0,-1,0,-3,0,0,-3,-2,-1,0,1,-4,4,-2,-1,-3,-2,-1,-1,-1,0,-4,4,-1,-1,0,0,0,0,0,0,1,2,-3,-4,2,2,1,-2,-1,-1,-1,0,-1,0,0,-2,-1,-1,1,2,-2,-1,-1,-3,3,-3,1,0,0,0,0,-2,-2,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-3,-1,1,2,-1,-1,0,0,0,0,0,-4,-2,1,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,422,Deltas,2,-4,-3,0,0,-1,-1,0,1,-1,-1,1,-4,-4,0,0,1,0,-1,-1,0,1,1,1,0,-1,-2,-1,-1,0,0,1,1,0,-1,-1,0,1,-1,-1,0,0,0,0,-1,-1,-1,0,1,-1,-1,0,0,0,0,-1,1,0,-1,-1,-1,-1,0,0,0,0,0,0,2,0,-1,2,0,0,0,0,0,0,2,2,-1,1,-2,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,-2,-1,1,0,-1,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0
Bloque,423,Deltas,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,424,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,425,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,426,Deltas,0,0,0,0,0,-4,-2,-3,5,2,-3,0,0,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,1,0,0,-4,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,2,-1,1,0,0,0,0,0,0,0,1,0,-3,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
Bloque,427,Deltas,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,428,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,429,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1
Bloque,430,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Bloque,431,Deltas,0,0,0,0,0,0,1,-1,0,1,1,0,0,0,0,0,0,0,-2,0,-1,1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,-1,2,0,1,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,-3,1,0,3,0,0,0,0,0,0,0,-3,2,0,1,0,0,0,0,0,0,-1,-3,1,0,2,0,0,0,0,0,0,-1,-1,1,2,1,0,0,0,0,0,0,-1,-4,0,0,1,0,0,0,0,0,0,-1,-1,0,1,0
Bloque,432,Deltas,0,-2,-1,-1,0,-1,-1,-1,0,0,0,-2,-1,1,0,0,0,-1,1,-2,0,1,-1,-1,0,0,1,0,1,-1,1,0,0,-3,-1,-1,0,1,-1,0,0,-3,3,-4,-2,0,0,0,0,-2,0,0,1,-2,3,-2,0,0,0,0,0,0,0,0,-3,-1,-2,0,0,0,0,0,-1,0,-1,-1,0,-4,0,0,1,0,-1,0,0,0,-2,0,-2,0,-1,1,0,0,0,0,0,-1,0,-4,1,-1,0,0,-1,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,-1,0
Bloque,433,Deltas,-1,2,-1,-1,1,0,1,0,0,0,0,-1,1,0,-1,2,1,0,-1,0,0,0,-2,1,-3,0,4,0,-1,1,-1,0,0,-2,1,-7,-3,6,0,-1,0,-1,0,0,-2,1,-3,0,6,2,0,0,0,0,0,0,1,-3,0,4,1,-1,0,0,0,0,-1,1,-4,-2,3,0,-1,0,0,0,0,-1,1,-6,-2,7,0,-4,0,0,0,0,-1,1,-4,-2,3,0,-2,0,0,0,0,-1,0,-6,-2,2,0,0,0,0,0,0,0,1,-3,-3,3,1,0,-1,0,0,0
Bloque,434,Deltas,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,435,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
Bloque,436,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
Bloque,437,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,438,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,439,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,440,Deltas,0,0,0,-1,-1,0,0,1,0,-4,-1,0,0,0,-1,-1,0,0,-1,0,1,-4,0,0,0,0,0,0,0,-1,2,1,-3,0,0,0,0,0,0,0,-3,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,441,Deltas,2,0,2,0,-2,-1,0,2,0,-1,-1,-2,3,-1,-4,-1,1,-1,0,3,-2,-2,-1,0,0,0,0,0,0,0,1,-2,2,-1,-1,0,1,0,0,0,0,1,-1,3,0,-3,-1,2,2,-2,-2,1,1,-2,2,0,-2,-1,2,1,-2,-2,1,1,-3,0,0,0,0,0,2,0,0,-1,-1,-3,-2,1,1,-1,-2,1,4,0,-2,-2,0,0,-1,0,0,0,0,1,2,-1,0,-2,-3,1,1,-1,-1,-2,-1,2,4,-2,-2,-1,0,0,0,0,0,-1,0,1,0,-3,0
Bloque,442,Deltas,-2,-10,3,-2,-3,0,7,4,0,-1,2,3,-7,-2,4,-8,-1,0,7,0,-2,3,2,-1,-5,-4,-1,-6,-1,0,11,3,-3,1,0,-2,-5,0,-1,-7,-1,0,7,1,3,0,-1,-3,-5,5,-6,-2,-1,0,8,2,0,-2,-4,-2,0,3,-5,-2,0,6,-1,0,0,0,0,-3,-4,3,-6,-6,-1,-2,0,0,0,-1,-1,-9,2,-2,-3,0,0,-2,0,0,0,0,-2,-4,2,-2,-2,-2,0,0,0,0,2,1,-4,-2,8,-7,-2,1,0,-1,-1,1,-1,0,-5,1,3
Bloque,443,Deltas,-2,1,1,-3,1,1,0,0,-1,0,0,-3,1,0,-3,2,1,0,0,0,-1,0,0,-1,2,-1,1,-1,0,0,0,0,-1,0,-2,0,-1,2,-1,0,0,0,0,-1,2,-3,0,-1,1,-1,0,0,0,0,0,6,-4,0,-1,1,-1,0,0,0,0,0,11,1,2,-1,-1,0,-1,-1,-1,-1,1,0,8,-1,1,-3,0,-1,-1,-1,-1,1,0,0,7,-4,0,-1,0,0,-1,-1,-1,0,0,6,4,-4,1,0,0,-1,-1,-1,-7,0,0,7,4,0,1,0,0,-1,-1
Bloque,444,Deltas,0,1,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-2,0,-1,0,0,0,-1,2,-1,-2,-1,-2,-1,-1,-1,0,0,0,2,0,-1,0,0,-2,0,-2,-1,0,0,3,0,-1,0,1,-1,-1,-1,-1,0,-1,2,-1,-2,-2,0,0,-5,-3,-1,0,-1,2,0,-1,-1,0,-2,1,-4,-3,2,2,-2,-1,0,2,-1,0,0,1,-4,-1,1,-1,-1,0,1,-1,1,0,-1,0,-4,-3,1,0,-1,-1,-1,-1,0,-2,-2,-1,-4,-2,0,0,-4
Bloque,445,Deltas,0,0,-1,-3,0,-1,-1,0,-1,0,0,1,0,0,0,1,-2,-2,1,-1,0,0,1,0,-1,-1,2,0,0,3,0,0,0,0,0,-1,-1,1,0,0,1,0,0,0,-1,-2,0,0,-1,0,0,-1,0,0,0,-1,-2,0,1,-2,0,0,-3,0,0,0,1,-2,3,-1,-1,-1,-1,-1,2,2,-4,0,-2,1,-2,-1,-1,-1,-1,-4,0,1,-1,-1,-1,-1,0,0,0,0,-1,0,1,0,1,0,1,1,1,1,1,0,-2,1,0,0,0,0,0,-2,-1,0,0,-1,0
Bloque,446,Deltas,-1,0,0,-1,-1,-3,0,1,1,2,-1,-1,0,0,-1,-1,0,-1,0,1,0,-2,0,0,0,-1,-1,1,1,-3,-1,2,0,0,0,0,-1,-1,-2,1,0,0,0,1,0,-1,-1,1,1,0,1,-1,-2,-1,0,0,-1,-1,1,1,-1,-1,-2,2,0,-1,-2,-1,-2,0,0,-3,-1,-1,-1,0,0,1,1,-2,1,-1,-1,-3,-1,-1,0,1,-1,0,0,-1,-1,-1,0,1,-2,-1,-2,1,-1,-2,-1,0,-1,-2,1,0,-1,-4,2,0,-1,-2,-1,1,-2,-2,-3,-2,-3
Bloque,447,Deltas,-2,-1,0,0,0,0,-1,0,0,0,-2,-1,3,0,0,0,0,-1,-2,2,2,-2,-1,0,-1,1,-1,-2,0,0,0,0,0,0,-3,0,-1,-2,0,2,1,1,1,0,0,-3,-1,0,-2,2,0,0,0,0,-1,-1,0,-2,1,0,1,-2,-2,-2,-2,-2,0,-1,-2,0,-1,-2,0,0,0,0,-1,-2,0,-2,-2,-1,-2,-1,1,-2,0,0,-4,0,-2,1,0,-1,-1,-1,-2,0,1,-2,1,-3,-1,0,2,0,-4,3,-1,0,0,0,2,-1,-2,3,0,-2,0,-2,-1
Bloque,448,Deltas,0,1,-1,0,0,-1,2,0,0,-5,-1,0,1,-1,1,-2,0,1,-1,0,-1,2,-1,1,-2,-1,0,1,3,0,-1,2,0,-1,0,-1,1,1,0,0,0,-1,2,0,0,-1,0,0,0,0,0,-1,-2,1,-1,1,-2,0,-2,-1,1,2,0,-3,1,-1,-2,-1,-2,0,0,2,1,-1,0,-2,1,0,0,0,0,-2,2,0,1,-1,0,-3,1,0,0,-1,-1,0,0,-1,-3,1,0,0,-1,-1,-4,0,-3,1,0,1,-1,0,1,-1,1,-1,0,-2,0,0,0,0,0
Bloque,449,Deltas,-62,-53,-36,-42,-25,-38,-18,-14,-23,-22,-3,-27,8,25,19,24,13,14,-3,-12,-11,-2,23,36,28,28,40,13,4,-9,4,7,6,-23,-27,-23,-5,0,-6,-4,-1,7,-2,-5,-10,5,14,9,17,-1,-2,6,4,2,7,1,-2,13,7,1,-4,1,10,4,1,2,14,-5,2,-12,0,-5,1,-14,-21,-22,-20,-26,3,4,-4,1,-12,-22,-33,-31,-24,-1,-43,11,2,-11,11,11,-5,-19,-36,-39,-17,16,7,-3,20,29,32,22,5,-21,-17,3,-2,0,6,9,11,13,10,11,0,0,0
