Bloque,1,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,450,Deltas,4,-7,-7,0,3,9,5,6,15,7,-10,-4,-10,-1,2,-2,9,-8,7,-6,-7,-7,1,-9,1,-9,7,2,-2,0,0,-3,-3,-4,1,2,3,1,0,0,-3,2,-1,1,0,14,-4,-16,-2,1,-5,0,0,-1,0,0,6,-10,-2,10,-1,-1,-2,2,-1,-4,6,9,7,9,6,1,-1,-1,2,2,3,-3,1,-2,11,6,-2,1,2,-1,-1,-1,-1,-4,0,-2,-6,-1,2,1,-1,3,2,2,-16,-10,14,-11,1,-1,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,451,Deltas,-2,7,-1,-1,0,0,0,1,0,0,2,5,10,-1,-1,0,0,0,0,0,0,0,1,5,2,-2,-6,3,-3,0,3,-2,0,0,-2,3,-3,-4,3,-4,-2,0,4,0,-2,-7,1,-3,-2,2,-4,3,-3,0,0,-5,-2,3,-2,-4,1,0,0,-1,6,0,2,2,3,-2,1,6,3,-7,1,3,0,-1,-1,-2,-1,2,1,1,4,3,-4,0,2,3,-3,1,0,-2,4,5,-5,0,0,0,0,0,-4,3,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
Bloque,452,Deltas,0,-4,4,-5,-7,1,0,-2,-2,0,1,0,-5,-1,-6,1,0,-4,-2,-1,0,1,0,1,1,-1,-1,0,0,0,0,0,0,0,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,-7,1,0,2,-1,7,2
Bloque,453,Deltas,0,0,1,1,0,0,0,0,-1,-1,0,0,-2,1,1,0,0,0,0,-3,0,0,1,2,0,0,0,0,0,0,2,-1,0,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,-1,-1,1,-1,-1,0,0,-3,1,4,0,0,1,1,0,0,0,6,6,-3,-6,1,1,-1,1,1,-1,0
Bloque,454,Deltas,2,2,0,2,2,1,0,0,0,1,0,-1,0,-1,1,1,0,-1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,1,1,0,1,1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,0,1,-1,0,0,0,0,0,0,1,-1,-1,1,0,1,0,-1,-2,0,0,1,1,1,0,2,1,0,-2,0,-1,1
Bloque,455,Deltas,1,1,-2,-2,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,-2,0,1,0,0,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,456,Deltas,1,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,1,0,0,0,-1,0,-1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,0,0,1,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,0,1,0,0,0,-1,-1,-1
Bloque,457,Deltas,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-4,0,-2,0,0,0,0,0,0,0,0,0,-4,-5,0,0,0,0,0,0,0,0,-3,-6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,-1,0,-2,-7,0,6,-1,-1,-2,-1,0,-2,1,-5,0,6,0,-1,-2,-1,0,0,0,-2,-5,3,4,-2,0,0,-1,-1,-2,0,-5,0,6,-1,-1,0,-1,-1,-1,-1,-5,-1,4,3,-1,0
Bloque,458,Deltas,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-3,0,-1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,-2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,459,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,460,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,461,Deltas,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
Bloque,462,Deltas,0,0,1,0,0,0,0,0,0,0,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0
Bloque,463,Deltas,0,0,0,0,0,0,-3,1,-1,1,-2,0,0,0,0,0,0,-2,3,1,2,0,0,0,0,0,0,0,-3,3,-4,3,-5,0,0,0,0,0,0,-3,3,-2,4,-5,0,0,0,0,0,0,-2,4,-1,3,-4,0,0,0,0,0,0,-3,3,-3,5,-5,0,0,0,0,0,0,-1,1,0,2,-5,0,0,0,0,0,0,-1,1,0,1,-6,0,0,0,0,0,0,1,-1,2,-1,-4,0,0,0,0,0,0,5,1,5,1,-6,0,0,0,0,0,0,0,-2,3,1,-7
Bloque,464,Deltas,-1,1,0,1,0,-1,-1,-1,0,-2,0,-3,0,0,6,0,-2,-3,-1,-1,-2,0,-1,1,-1,-1,-2,-2,2,1,-1,-2,0,-1,2,0,0,-2,-2,0,2,-1,-1,2,-1,1,1,1,-2,-2,0,2,-2,-1,2,-1,2,1,2,-2,-3,0,0,-3,-2,1,-2,0,1,3,0,-1,1,2,-1,2,-2,-1,-1,1,2,0,-1,0,0,-2,-2,-1,0,-2,3,2,-1,-2,0,1,-2,-1,5,0,-3,3,3,-1,-1,-1,0,-3,-1,5,2,-1,3,0,-1,1,0,0,-4,-4,4
Bloque,465,Deltas,0,0,-3,-3,2,2,0,0,0,0,0,0,-2,-2,-6,2,2,-1,0,0,0,0,-3,0,-5,-3,1,5,-1,1,0,0,0,-3,0,-4,-4,0,4,-2,1,0,0,0,-3,0,-4,-4,1,5,-2,1,0,0,0,-3,0,-5,-3,1,5,-3,1,0,0,0,-1,1,-3,-3,1,6,-1,1,0,0,0,-1,1,-4,-3,2,5,-1,2,0,0,0,-1,0,-3,-2,1,6,-1,3,0,0,0,-1,0,-4,-3,1,6,-1,3,0,0,0,0,0,-3,-2,0,6,0,2,0,0,0
Bloque,466,Deltas,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,467,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,468,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,469,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,470,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,471,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,472,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
Bloque,473,Deltas,0,0,0,0,2,1,-1,-3,2,0,-7,0,0,0,0,1,1,0,-2,-4,1,2,0,0,0,0,0,0,0,0,-2,-1,2,0,0,0,0,0,0,0,0,0,-2,2,0,0,0,0,0,0,0,0,-2,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,1,-2,0,0,0,0,0,0,0,0,2,-1,1,0,0,0,0,0,0,0,0,1,-1,1
Bloque,474,Deltas,-1,4,1,-1,-3,-1,3,1,1,-5,-3,-2,1,0,-1,-2,0,0,1,2,3,-4,0,0,-2,-2,-2,0,-1,0,2,-2,0,0,-1,-3,-2,-4,0,-1,0,2,0,-1,3,1,1,-2,-1,0,-1,0,2,0,0,1,0,1,-1,0,0,-1,0,2,1,0,0,1,1,0,-2,-2,1,1,0,0,-4,0,0,1,0,-2,-4,0,0,-4,0,-3,2,0,-1,0,3,-2,-1,1,4,0,-4,0,-1,-2,0,3,-1,0,-1,-1,0,-3,-3,0,-1,-1,-2,-2,0,-3,-1,0,-5
Bloque,475,Deltas,3,-1,-7,-2,0,6,1,0,-2,-1,0,-3,1,-9,-5,-1,0,7,0,0,-1,1,-4,-1,3,-7,1,-3,6,8,-2,-1,1,0,-1,1,0,-5,1,0,8,1,-4,-3,0,0,-6,2,-4,-5,-3,0,8,-2,-4,1,0,-4,-2,4,-5,-5,-3,3,5,-2,1,0,-2,-1,-1,0,-6,2,-1,-2,5,2,0,0,-1,-4,1,2,-4,3,-2,4,1,0,0,0,-1,-4,6,-4,0,3,1,1,0,1,-1,1,-2,-2,3,-5,-3,0,-2,1,3,5,0,0,0,-3,1,-6,1
Bloque,476,Deltas,0,0,0,-1,-1,-1,-1,-1,-2,-1,0,0,0,1,-1,0,-1,-2,1,-1,-2,-1,-1,-3,-1,0,1,0,0,-5,1,-4,-2,2,-1,-1,0,0,0,0,-1,-4,1,-4,2,1,2,-1,-2,0,0,0,-2,-1,0,-1,-1,3,-1,-1,-1,-2,2,-2,-1,1,-1,0,1,-1,-3,0,-3,-1,1,1,-1,5,-2,-1,-1,-2,0,-3,1,-1,-2,1,6,1,-1,0,-2,0,-2,1,-1,-1,1,0,10,1,0,-1,0,-1,-2,0,1,-1,1,3,4,-5,1,1,-1,-2,-2,-3,-3
Bloque,477,Deltas,0,0,0,0,1,-1,-1,1,-3,-1,-1,0,0,0,0,-1,0,0,-1,2,-1,-2,1,2,0,-3,0,0,-1,-1,1,0,-2,-1,0,0,0,0,0,-1,-1,1,0,-1,-1,-2,0,3,0,0,0,0,1,0,-2,2,-1,-1,1,0,0,0,0,2,0,-2,1,1,-2,-1,2,1,1,1,-2,0,1,0,1,-2,0,-2,0,2,2,0,-2,-3,-1,0,-1,1,-2,-2,0,0,0,2,1,-3,0,-2,2,0,-1,-2,-3,-2,-3,-1,-1,-1,-1,-1,0,1,-2,-5,1,1,0
Bloque,478,Deltas,-4,-3,9,3,-1,-1,-3,-1,-1,-2,-1,-2,-4,-1,0,-2,-2,2,0,-1,-4,0,-1,0,-2,-3,1,0,-2,-1,1,0,0,-1,1,0,-3,-6,-2,1,1,-1,0,0,-2,2,-1,0,5,4,0,-3,-1,0,0,-3,-1,-1,2,2,-2,-1,2,1,0,0,2,0,0,-1,-3,-2,0,-1,-1,1,-1,-1,-1,-2,-3,-3,0,-4,0,-1,-1,1,-1,1,0,-1,-1,0,-1,-5,2,-1,1,2,-1,-1,-3,-4,1,-3,-2,0,1,-1,-1,-2,0,0,-3,0,-1,2,-1,-2,3
Bloque,479,Deltas,0,-1,-1,-1,1,3,0,1,-2,-1,-4,1,-1,-2,2,1,-1,2,-1,0,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,-2,2,0,0,0,0,0,1,-2,2,3,0,0,0,0,0,0,0,1,-1,2,-5,-4,-1,0,0,0,0,0,-2,1,-2,-3,1,1,0,0,0,0,0,-3,1,2,-3,4,1,0,0,0,0,0
Bloque,480,Deltas,0,3,-2,-5,1,0,-3,0,0,0,0,1,-2,-2,-5,3,1,-5,0,0,0,0,0,0,0,2,1,0,-5,0,0,0,0,0,0,0,-1,-1,0,3,-2,-2,-3,-3,0,0,0,-1,6,-5,0,-2,-2,-3,-2,0,0,0,-3,5,1,-4,0,0,0,0,0,0,0,-1,0,2,-2,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,481,Deltas,-10,-6,0,2,7,7,7,7,0,0,0,-4,0,6,8,1,1,1,2,0,0,0,10,11,18,21,-1,-1,-1,-1,0,0,0,-14,-10,-5,-2,0,0,0,0,0,0,0,-14,-47,-18,-14,0,0,0,0,0,0,0,3,-29,0,4,0,0,0,0,0,0,0,-8,-4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,482,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,11,-11,-6,-10,0,0,0,0,0,0,-1,-11,-18,-1,-7,-3,0,0,0,0,0,-11,4,-5,1,-7,-21,0,0,0,0,0,-11,4,0,-6,-11,-9
Bloque,483,Deltas,0,0,0,0,0,0,0,0,-1,-1,2,-1,-1,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,-4,-1,4,2,0,0,0,0,0,0,-3,1,-7,-7,-7,0,0,0,0,0,0,-18,2,19,4,-3,0,0,0,0,0,0,3,27,19,-6,8,4,4,3,-8,-33,-13,37,37,8,8,10,8,22,-10,-8,-23,16,49,3,11,10,10,7,11,10,12,-5,27,15,1,13,8,9,2,11,2,-12,3,7,2,2,7,6,6
Bloque,484,Deltas,0,11,1,-10,-1,4,-2,-1,0,4,6,5,13,-4,-6,4,3,0,7,-2,1,8,7,3,1,-3,7,8,11,3,-1,8,-3,-7,-7,2,31,27,22,13,3,14,16,16,0,-3,35,40,37,29,-1,15,20,18,19,8,26,41,37,29,11,17,22,19,20,21,26,32,28,28,13,13,21,19,14,20,16,14,20,15,12,6,6,7,8,9,10,14,10,11,11,10,9,7,6,6,9,10,7,9,8,7,7,7,7,6,4,5,7,12,5,7,6,7,7,9,11,5,12,18,9
Bloque,485,Deltas,3,1,-1,-3,2,0,-1,1,1,0,0,-4,-1,2,2,3,2,1,2,1,0,2,5,3,3,7,5,2,1,5,2,0,2,14,11,10,9,8,7,13,5,3,9,5,19,14,19,13,18,25,2,-13,8,26,20,18,18,16,18,17,-9,-38,-3,29,40,37,19,15,13,33,-16,-40,18,43,47,51,50,13,14,31,0,-42,43,53,51,47,55,72,14,11,7,-31,50,56,26,41,61,59,59,8,17,2,24,71,14,16,27,31,40,64,14,22,0,53,14,3,8,12,-13,3,83
Bloque,486,Deltas,1,1,0,-1,1,0,1,-1,0,0,1,3,0,0,-1,-1,-1,1,1,0,-1,0,1,-1,-1,-3,0,1,0,0,-1,-1,0,1,1,-1,-5,-1,1,-1,-3,-3,0,-2,8,1,3,2,0,0,-3,-2,-3,0,0,33,21,0,-3,3,2,-3,-1,-3,-1,0,67,61,17,-1,4,9,2,-1,-1,-1,0,91,83,65,35,7,1,3,1,-1,-1,0,83,92,90,75,35,8,1,-1,-1,0,0,98,97,95,83,63,40,12,-1,0,-2,0,114,99,91,67,64,57,32,3,-2,-3,0
Bloque,487,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,488,Deltas,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,1,-3,0,0,-1,0,-1,-1,-1,0,2,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,1,1,2,1,0,-1,0,0,0,0,1,1,1,2,1,-1,0,-5,0,1,0,1,1,2,1,1,0,-1,-8
Bloque,489,Deltas,0,0,-1,-1,-1,-6,0,7,-1,0,0,2,0,-1,-3,-6,0,6,2,-1,1,0,0,0,-1,-3,-5,0,5,1,0,0,0,0,-2,0,-7,0,2,-3,0,0,0,0,-2,0,-2,-1,4,2,-1,2,0,0,0,1,1,-6,-1,6,-5,3,-2,0,0,0,0,-4,0,4,4,-1,0,-1,0,0,0,-1,-5,0,10,0,0,0,0,0,0,0,-4,0,6,6,-1,1,1,0,0,0,0,-2,0,8,0,1,0,0,1,0,0,0,0,5,5,-1,1,0,0,0,0,0,0
Bloque,490,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,491,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-2,0,-2,0,0,0,0,0,0
Bloque,492,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,493,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,494,Deltas,-1,1,1,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,-1,-1,-1,0,1,0,0,1,-1,0,1,-1,-1,0,0,0,0,0,1,0,2,0,0,-1,0,0,-1,-9,0,-1,0,0,0,0,0,0,-1,-3,-6,-1,0,0,0,0,0,0,0,-1,-2,-5,0,1,0,0,0,0,0,0,0,-2,-5,0,2
Bloque,495,Deltas,0,0,0,0,0,0,1,-1,2,0,-7,0,0,0,0,-1,-1,2,-1,1,-1,-6,0,0,0,0,-1,-1,2,-2,3,-2,-6,0,0,0,0,-1,-1,1,0,5,-5,-3,0,0,0,0,-1,-1,1,0,4,-5,-5,0,1,0,1,0,0,1,0,3,-6,-5,0,0,-1,1,0,0,0,0,5,-5,-5,1,0,3,-1,-2,3,0,0,4,-8,-3,1,-1,-1,-2,-5,2,0,1,2,-8,-1,1,-1,1,1,-2,2,0,3,3,-7,0,2,-2,0,0,-4,2,0,2,5,-7,0
Bloque,496,Deltas,2,-1,2,1,-1,2,-1,0,-3,-2,5,1,-1,2,1,-1,1,-1,0,-4,-1,4,1,-1,2,1,-1,1,-1,0,-4,-3,5,1,-3,3,4,-2,-1,-1,0,-7,-4,6,1,-3,4,2,-2,0,-1,0,-5,-2,4,1,-1,5,3,-1,0,0,1,-4,-1,4,1,-1,5,2,-1,0,0,1,-2,-1,3,0,-4,3,1,-1,-1,0,1,-3,-5,6,2,-4,5,0,-1,-1,0,2,-3,-4,6,3,-2,4,0,0,0,0,2,-3,-5,5,2,0,3,0,0,0,0,2,-4,-5,6
