Bloque,1,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,497,Deltas,0,-1,-2,-2,-1,5,-4,-4,0,0,0,0,-1,-2,-2,1,8,-1,0,0,0,0,0,-1,-3,-3,-3,5,-2,0,0,0,0,0,-1,-2,-3,-2,2,0,0,0,0,0,0,-1,-3,-2,-1,2,0,0,0,0,0,0,-1,-2,-2,-1,2,0,-1,0,0,0,0,-1,-1,-2,0,3,0,-2,0,0,0,1,0,-1,-1,-1,3,2,0,0,0,0,1,0,-1,-1,0,2,3,0,0,0,0,1,0,-1,-1,0,2,3,0,0,0,0,1,0,0,-2,0,2,2,0,0,0,0
Bloque,498,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1
Bloque,499,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,3,0,-1,-1,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,2,1,-2,-1,-1,0,0,0,0,0,0
Bloque,500,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,501,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0
Bloque,502,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,503,Deltas,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,504,Deltas,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,505,Deltas,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,1,-1,3,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
Bloque,506,Deltas,3,0,0,-1,-2,1,3,-1,-1,0,1,-4,1,1,0,-2,1,4,0,-3,0,0,2,1,2,0,0,-3,2,0,-1,-3,3,0,0,0,1,1,-1,0,-1,-1,-1,-1,0,1,1,0,-2,-2,0,-3,1,0,-1,0,-2,-1,0,0,-1,0,-3,1,1,1,0,-1,-1,-1,-2,-1,0,-2,-1,2,1,0,0,0,2,0,0,0,0,-3,-4,-1,-2,1,-1,-2,0,-2,-1,0,0,-2,0,-1,-2,2,1,-1,0,0,1,0,0,-2,-1,-1,-2,-1,0,1,0,0,0,0,-1
Bloque,507,Deltas,1,0,0,0,0,-1,0,-9,-1,3,2,-3,0,2,0,1,0,-2,0,-6,-1,7,1,1,3,2,0,0,-1,2,-5,-6,2,-1,-1,-2,2,0,-1,-3,1,1,1,-1,-1,-1,-1,-1,-2,-2,-1,3,-1,1,0,0,0,-2,0,0,0,-2,1,-2,-1,0,0,0,2,1,0,1,-2,3,-3,-3,1,0,0,-4,-2,1,-2,-2,1,1,-4,0,0,0,-1,0,1,-1,-2,1,0,-3,0,0,0,0,-1,0,0,-3,1,1,-4,0,0,1,0,0,-1,-1,-3,1,2,-5,0
Bloque,508,Deltas,-9,-2,12,1,0,4,-4,-2,-2,-3,-2,-6,-5,2,6,-2,-4,2,-3,-3,-2,-2,-1,-4,2,-3,-1,-2,1,-2,-3,-2,-2,1,-5,1,-1,-1,0,-1,0,-1,-2,-2,1,-2,2,1,1,3,0,-1,-1,-2,-2,1,-2,3,1,0,0,1,-1,-2,-1,-1,1,-3,-1,1,1,-1,0,-1,-1,-1,0,0,0,0,0,-1,1,0,1,0,-1,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,-1,0,0,0,-2,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1
Bloque,509,Deltas,-1,-1,-1,-1,0,2,-1,-5,2,1,0,-1,-1,-1,-1,0,2,-1,-5,4,0,-1,-1,-1,-1,-1,0,2,-1,-5,4,-2,-2,-2,1,-2,-1,1,1,-2,-6,1,-3,0,-2,0,-2,-1,1,1,-2,-6,3,-1,-1,-3,0,-2,0,2,1,-3,-6,3,-1,-1,-2,-1,-1,0,1,1,-2,-6,3,0,-2,0,0,1,1,1,0,-2,-6,3,-1,0,0,0,1,1,0,0,-2,-6,3,-2,0,0,0,0,0,0,0,-2,-6,3,-1,0,0,0,0,0,0,0,-2,-6,3,-2,0
Bloque,510,Deltas,0,-3,0,-1,-3,0,-1,1,-1,-1,3,1,-3,1,-2,-1,0,-1,1,-1,-1,2,1,-4,2,-2,-1,0,-1,1,-1,-1,2,4,-3,5,0,-2,1,-5,2,0,0,2,4,-3,3,-1,-1,4,-5,1,-3,2,1,2,-4,3,-2,-2,3,-5,1,-2,0,3,1,-6,2,-2,-3,1,-5,3,0,1,1,3,-4,2,0,-2,5,-5,6,0,-3,2,2,-4,3,0,-2,4,-5,4,0,-3,2,2,-3,2,0,-2,3,-6,3,-1,-4,2,2,-4,3,0,-2,3,-6,3,-2,-4,2
Bloque,511,Deltas,-3,2,1,-3,4,1,0,0,0,0,0,-2,1,1,-3,4,2,0,0,0,0,0,-2,1,1,-2,4,1,0,0,0,0,0,-3,3,-3,0,2,2,0,0,0,0,0,-1,2,-3,-1,7,1,0,0,0,0,0,-3,4,4,-2,1,0,0,0,0,0,0,-2,2,1,0,0,1,0,0,0,0,0,-3,2,-1,1,2,2,-1,0,0,-1,0,-4,3,3,-2,1,2,-1,0,0,-1,0,-4,2,0,4,0,0,-1,0,0,-1,0,-3,3,3,0,0,0,-1,0,0,-1,0
Bloque,512,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,513,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,514,Deltas,0,0,0,0,0,4,-7,2,-6,-18,-15,0,0,0,0,0,-7,-9,3,3,-20,-1,0,0,0,0,0,1,0,-3,-7,3,15,0,0,0,0,0,3,5,5,-6,9,13,0,0,0,1,1,-2,7,5,2,11,-8,0,0,0,1,1,-1,1,6,0,-7,3,0,0,0,0,0,-7,7,9,-3,9,20,0,0,0,0,0,9,10,9,13,25,22,0,-3,3,-8,-7,7,9,4,11,21,18,2,8,-7,-33,1,19,21,6,6,15,15,0,1,-45,-20,10,20,13,3,8,10,9
Bloque,515,Deltas,0,16,-8,-9,7,8,8,7,6,5,4,10,12,-1,9,14,0,8,5,3,3,3,23,-12,13,16,16,1,7,7,6,5,6,-10,6,9,1,8,12,8,8,8,8,10,3,16,5,8,7,6,9,10,11,10,10,13,6,8,15,14,14,14,15,15,15,16,12,10,13,18,20,18,16,15,14,12,15,15,21,26,22,16,13,13,11,12,12,10,15,19,23,19,16,13,10,9,7,8,11,13,13,14,17,16,14,12,9,10,9,9,11,13,15,17,17,13,13,13,14,13,10
Bloque,516,Deltas,5,6,8,10,9,8,10,10,13,5,7,4,7,7,8,9,8,10,10,-1,3,41,5,6,7,9,10,9,11,8,-3,35,15,9,9,9,12,12,7,10,6,33,52,-64,10,10,10,7,3,4,2,7,55,-39,-43,16,15,11,11,13,14,4,54,10,-78,23,14,12,13,7,14,3,23,59,-78,-8,15,11,14,10,7,9,-9,78,-40,-66,17,3,7,11,9,9,1,60,43,-115,-30,8,-5,7,6,10,8,17,113,-65,-112,-20,9,6,11,16,14,6,90,61,-135,-90,-2,13,8
Bloque,517,Deltas,33,-10,-12,23,0,11,7,-6,-28,-11,51,-5,-41,18,-3,7,0,1,-6,-28,1,29,-52,12,12,0,0,1,6,-11,-25,16,20,-20,27,5,6,-11,2,11,-30,-11,19,22,22,3,7,-4,-2,10,-5,-26,7,7,28,6,6,1,2,-1,4,-23,-9,11,1,42,3,3,-5,3,-5,-8,-16,6,6,9,72,6,8,0,-3,-14,-12,-8,1,13,29,70,10,7,-2,-27,-9,1,-5,14,4,55,18,11,9,-9,-35,-12,-1,4,16,14,52,-36,0,1,-27,-29,-21,-10,5,-12,53,3,-39
Bloque,518,Deltas,92,107,92,50,62,55,60,23,-5,0,0,49,88,70,45,59,63,75,35,-2,0,0,34,49,23,41,60,68,81,51,5,0,0,51,24,-3,22,60,72,79,55,11,0,0,62,-6,-9,-4,51,86,80,56,15,0,0,53,-27,-8,-10,41,93,85,54,20,0,0,15,-19,7,-21,36,85,70,55,27,0,0,-16,7,2,-11,29,84,77,66,29,0,0,-18,15,-15,-4,20,76,68,66,31,0,0,8,4,-12,16,26,85,61,58,40,0,0,7,-14,19,29,22,79,75,66,30,0,0
Bloque,519,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,520,Deltas,0,1,1,0,-1,2,1,0,1,-1,-1,0,1,0,1,0,0,0,0,1,-2,2,0,0,0,0,0,0,0,-1,3,3,-1,0,0,0,2,-1,0,0,0,1,1,4,0,0,0,0,0,0,0,1,1,1,2,0,0,-1,0,-2,-1,0,0,1,2,2,0,0,0,0,0,-1,0,0,2,2,-1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,1,0,-1,0,0,0,0,0,0,1,1,2,-3,0,0,0,0,1,0,0,1,3,0,-1,0,0
Bloque,521,Deltas,1,6,-2,0,0,0,0,0,0,0,0,3,0,-2,2,0,0,0,0,0,0,0,2,-1,0,1,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,2,1,0,1,0,0,0,0,1,1,2,1,1,1,1,0,0,0,0,1,1,2,1,1,1,1,1,0,0,0
Bloque,522,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,523,Deltas,0,0,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,524,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,525,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,526,Deltas,0,0,0,0,0,-1,0,-2,-1,1,1,0,0,0,-1,0,-1,2,-4,-2,1,2,0,0,0,0,0,-1,3,-4,-2,2,5,0,0,0,0,0,0,1,-5,-1,1,4,0,0,0,0,0,0,1,-5,0,1,1,0,0,0,0,0,-1,-1,-4,3,1,1,0,0,0,0,0,1,-3,-4,-1,2,0,0,0,0,0,0,2,-3,-1,1,1,0,0,0,0,0,0,0,-6,4,0,3,1,0,0,0,-1,-1,1,-5,0,-3,5,2,0,0,0,0,0,1,-7,0,-1,5,2
Bloque,527,Deltas,0,-1,-2,1,-5,4,-2,2,0,-7,2,-1,0,-1,0,-1,6,-4,5,-2,-9,0,-1,1,-1,-2,0,6,-1,5,-2,-7,-2,-1,1,0,-3,-3,0,0,5,-3,-6,0,0,-1,0,-2,2,0,-2,0,-2,-6,1,-1,0,0,-2,1,0,0,5,-3,-7,1,-1,0,0,-2,1,-1,-1,5,-4,-3,2,0,0,0,-2,3,-3,1,5,-7,-2,0,1,0,1,0,3,-2,5,7,-6,-1,1,0,0,2,0,0,-1,2,3,-10,-2,1,1,0,-2,-2,4,-1,2,2,-9,-2,2
Bloque,528,Deltas,1,-2,1,0,0,0,0,1,-6,-4,4,0,0,5,0,0,0,0,0,-5,-4,4,-1,0,5,0,0,0,0,-1,-3,-2,1,-1,0,1,0,0,-2,-1,-1,-3,-1,2,-2,-1,0,0,0,0,0,1,-4,-3,1,-1,-2,0,0,0,0,0,2,-4,-3,1,0,0,1,0,0,0,0,1,-3,-3,1,-1,2,3,0,0,0,0,1,-4,-3,1,0,1,1,0,0,0,0,0,-4,-1,-2,-1,2,3,0,0,0,0,0,-3,-1,-1,-1,0,2,0,0,0,0,0,-3,-1,-1
Bloque,529,Deltas,2,-1,0,-2,0,2,3,0,0,0,0,2,-1,0,-3,0,2,2,0,0,0,0,2,-1,0,-2,0,3,2,0,0,0,0,2,-2,0,-2,0,1,3,0,0,0,0,1,-2,0,-4,0,0,4,0,0,-1,0,1,-2,0,-7,-1,0,4,0,0,-1,0,1,-2,1,-5,-1,1,5,0,0,0,0,3,-2,1,-4,-2,2,7,0,0,0,0,3,1,1,-7,-2,-2,4,-3,-1,0,0,5,0,1,-5,-2,-1,5,-2,0,0,0,5,-1,-1,-3,-3,0,3,-2,-1,-1,-1
Bloque,530,Deltas,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
Bloque,531,Deltas,0,0,-1,-1,0,0,0,0,0,0,0,0,1,-2,-3,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-2,0,1,0,0,0,0,0,0,0,0,-2,0,1,0,0,0,0,0,0,0,0,-3,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,532,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,533,Deltas,0,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-1,1,-2,0,0,0,0,0,0,0,-2,0,0,-2,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,534,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,535,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,536,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,537,Deltas,0,0,0,0,0,0,0,0,-1,-1,-2,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,-1,-2,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-2,0,0
Bloque,538,Deltas,1,3,-2,-5,-2,-1,0,-1,0,0,0,1,-3,1,0,-1,-2,-1,0,0,0,0,0,-2,0,1,-1,-2,-2,1,3,0,0,0,2,-2,0,1,-1,-1,0,1,0,-1,-1,0,-2,-1,-2,0,0,-1,-2,0,0,-1,0,-1,0,-1,1,1,0,0,0,0,0,1,0,-1,-2,-1,0,0,0,0,0,2,0,-1,0,-1,-1,-1,-1,-2,0,0,0,0,0,0,0,-1,0,1,0,1,1,0,0,0,0,-1,0,0,0,0,-1,1,0,0,1,2,1,2,2,0,0,-2,0
Bloque,539,Deltas,-1,-1,1,-1,3,-1,-1,0,0,-2,0,-1,-1,1,0,1,1,2,0,-1,-1,0,0,-1,0,2,-1,0,1,0,0,-2,0,0,0,-2,0,0,1,1,1,0,-2,0,0,0,0,-2,1,3,0,0,0,0,0,0,0,0,-1,-2,1,0,0,0,0,0,-1,0,-2,0,-1,-1,0,0,0,0,0,0,0,2,3,0,-3,0,1,1,0,0,0,-1,0,-2,1,-1,1,0,-2,0,-3,1,-1,-2,-1,1,-1,-1,0,1,1,-1,1,1,1,0,2,0,0,-1,1,3,1
Bloque,540,Deltas,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-2,-1,-2,0,0,0,0,0,-1,-2,1,-1,-1,-2,0,-1,-1,-1,-1,-1,0,1,1,0,-1,-4,0,1,1,-1,1,1,0,0,0,0,-2,-1,-2,-1,0,1,2,-1,0,-1,1,-1,0,2,1,1,0,-1,-1,0,0,0,0,-1,-1,-2,1,1,0,-2,-1,1,-1,-2,-1,0,0,0,1,0,-2,0,3,1,-2,0,0,1,1,0,-1,-1,-3,0,1,0
Bloque,541,Deltas,0,0,0,1,0,0,-2,-4,3,-4,-2,-1,-2,-1,0,0,0,-2,-4,3,-3,-1,-1,-2,0,-2,0,0,-2,-4,4,-3,-1,0,0,2,0,0,0,-2,-4,3,-3,-1,1,2,0,2,-1,-4,3,0,6,-1,2,-1,1,0,0,2,-2,-4,0,1,-3,-3,-1,-1,1,0,1,-2,-3,0,2,-2,0,-1,-1,0,0,0,0,0,-2,0,-3,2,0,-1,-3,0,1,-1,-1,2,0,2,1,1,0,-1,-1,1,1,-2,-2,0,-1,0,0,1,-1,-1,0,1,0,-1,0,1,-1
Bloque,542,Deltas,2,-4,2,-3,-1,3,-5,4,-1,-1,1,2,-3,2,-3,-1,1,-3,6,-3,-2,1,3,-4,2,-3,-1,1,-3,5,-4,2,1,4,-4,3,-2,-1,3,-5,4,-2,1,3,2,0,0,-2,-1,2,-1,-1,1,0,0,2,-1,-1,0,1,0,-1,-1,0,0,0,0,1,0,-1,-2,-1,0,0,-1,0,0,-2,-1,-1,0,0,-1,2,1,-1,0,0,1,1,-1,-3,-1,0,0,0,0,0,0,0,-4,-1,0,-1,0,0,0,0,0,0,1,-3,-1,0,-1,0,0,0,0,0,0
Bloque,543,Deltas,-4,5,0,-2,-1,3,-1,-1,0,1,1,-6,5,-2,-1,0,1,-2,1,-2,2,-1,-6,3,-2,0,1,0,-1,3,-2,0,-1,-6,2,-2,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,-2,1,0,0,0,0,0,0,-1,0,0,1,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
